,asteroid_Id,name,absolute magnitude,estimated diameter(min),estimated diameter(max),is potentially hazardous asteroid,close approach date,close approach: Earth miss distance,relative velocity,orbiting body
0,2138893,138893 (2000 YH66),18.08,0.6435095206,1.4389310323,False,2021-10-01,64.71671553724111,17.1713267438,Earth
1,2386504,386504 (2009 BP58),18.7,0.4836764882,1.0815335068,False,2021-10-01,31.780410670129964,17.1073616275,Earth
2,3607823,(2012 QL14),24.4,0.0350392641,0.0783501764,False,2021-10-01,49.369182736271995,22.4017287306,Earth
3,3636861,(2013 JE1),19.2,0.3841978911,0.8590926012,False,2021-10-01,26.46324392765735,21.3341866669,Earth
4,3638335,(2013 JV17),27.8,0.0073207399,0.016369672,False,2021-10-01,71.07072943882694,8.6677101656,Earth
5,3829425,(2018 RR5),26.3,0.0146067964,0.0326617897,False,2021-10-01,33.852034972709646,11.4459380794,Earth
6,3831475,(2018 TB3),26.7,0.0121494041,0.0271668934,False,2021-10-01,15.884428575915463,15.6242633551,Earth
7,54196397,(2021 RG14),23.79,0.0464039528,0.1037623929,False,2021-10-01,43.15250208787186,4.9970419191,Earth
8,54200468,(2021 SZ2),23.21,0.0606114923,0.1355314169,False,2021-10-01,23.214702125269852,16.3968608372,Earth
9,54201824,(2021 TX),31.18,0.0015436718,0.0034517551,False,2021-10-01,0.042385624346248,17.717946631,Earth
10,54202334,(2021 TF1),25.91,0.0174805453,0.0390876876,False,2021-10-01,2.229681887248823,14.9151376933,Earth
11,54204646,(2021 TK4),23.3,0.058150704,0.130028927,False,2021-10-01,35.35874247291115,1.431484125,Earth
12,54204656,(2021 TC5),27.01,0.0105330702,0.0235526609,False,2021-10-01,4.694689766046023,6.6990842925,Earth
13,2264357,264357 (2000 AZ93),21.05,0.1638909515,0.3664713084,True,2021-10-06,58.33075620729973,7.2655861504,Earth
14,2365424,365424 (2010 KX7),21.9,0.1108038821,0.2477650126,True,2021-10-06,56.111399759515535,18.8191021732,Earth
15,2503871,503871 (2000 SL),18.16,0.620233153,1.3868834919,False,2021-10-06,65.57702456873432,23.8621572082,Earth
16,2537342,537342 (2015 KN120),20.46,0.21505769,0.4808836139,False,2021-10-06,38.74480503445462,18.0927915044,Earth
17,3014184,(1998 SD9),24.09,0.0404161533,0.0903732663,False,2021-10-06,4.065387072645154,10.8166406798,Earth
18,3288934,(2005 QQ11),22.3,0.0921626549,0.2060819612,False,2021-10-06,32.86605010205048,4.5285167201,Earth
19,3386134,(2007 SW2),21.3,0.1460679643,0.3266178974,False,2021-10-06,52.59402078607756,23.8648217876,Earth
20,3602702,(2012 HA2),21.2,0.1529519353,0.3420109247,False,2021-10-06,19.678893517036155,21.375184255,Earth
21,3761267,(2016 TH93),22.6,0.0802703167,0.1794898848,False,2021-10-06,67.03258348007817,16.5650219744,Earth
22,3799312,(2018 CW2),25.8,0.0183888672,0.0411187571,False,2021-10-06,65.52720307754122,12.0817459072,Earth
23,3831202,(2018 TQ1),23.8,0.046190746,0.1032856481,False,2021-10-06,27.431009333568362,10.9870442163,Earth
24,54076927,(2020 UM5),26.0,0.0167708462,0.0375007522,False,2021-10-06,65.13951983840133,27.5099223666,Earth
25,54195890,(2021 RP12),24.57,0.0324007435,0.0724502651,False,2021-10-06,1.930490455667479,9.654957856,Earth
26,54199807,(2021 ST),25.99,0.0168482569,0.0376738478,False,2021-10-06,2.309188667217723,9.0694555563,Earth
27,54201817,(2021 SL4),24.66,0.0310852938,0.0695088301,False,2021-10-06,18.227824591283127,6.9499715115,Earth
28,54202344,(2021 TR1),25.07,0.0257368254,0.0575492912,False,2021-10-06,7.216745371387957,12.7958971298,Earth
29,54202993,(2021 TU1),22.4,0.0880146521,0.1968067451,False,2021-10-06,39.96602199407916,10.0384640277,Earth
30,54203033,(2021 TL3),24.95,0.0271991277,0.0608190985,False,2021-10-06,10.713770731824154,13.3615040483,Earth
31,54204649,(2021 TQ4),29.94,0.0027324673,0.0061099827,False,2021-10-06,0.381267899042595,6.2277126622,Earth
32,54204650,(2021 TR4),27.8,0.0073207399,0.016369672,False,2021-10-06,0.753028284974784,11.5077731697,Earth
33,54204651,(2021 TS4),27.91,0.0069591304,0.0155610887,False,2021-10-06,1.5874223577695972,8.4681188169,Earth
34,54204653,(2021 TU4),26.29,0.0146742183,0.0328125497,False,2021-10-06,4.674848196633675,13.719563177,Earth
35,54206540,(2021 TG8),27.4,0.0088014652,0.0196806745,False,2021-10-06,2.8732297236649154,8.4671600079,Earth
36,54206546,(2021 TQ8),26.98,0.0106795998,0.023880311,False,2021-10-06,4.3251107863346006,10.7189679326,Earth
37,54215643,(2021 VQ),24.43,0.0345585074,0.0772751717,False,2021-10-06,6.346235889450503,6.6589128873,Earth
38,54216377,(2021 VD4),23.48,0.0535247906,0.1196850702,False,2021-10-06,31.24557256900611,7.4516579958,Earth
39,2162694,162694 (2000 UH11),19.6,0.3195618867,0.7145621017,False,2021-10-07,54.23877642280615,21.9362699285,Earth
40,2363027,363027 (1998 ST27),19.64,0.313729225,0.7015198735,True,2021-10-07,28.075549542414883,13.9025172577,Earth
41,3729141,(2015 TQ21),27.4,0.0088014652,0.0196806745,False,2021-10-07,4.113097678053413,20.7275908032,Earth
42,3753621,(2016 KL1),21.2,0.1529519353,0.3420109247,True,2021-10-07,60.78958654677379,13.9654664513,Earth
43,3774099,(2017 HX3),21.8,0.1160259082,0.2594418179,True,2021-10-07,38.52294955319082,8.2202492339,Earth
44,3775206,(2017 LX),26.3,0.0146067964,0.0326617897,False,2021-10-07,41.669435479227296,15.9679083407,Earth
45,3837881,(2019 AF12),19.64,0.313729225,0.7015198735,False,2021-10-07,47.17434344956827,11.3726841132,Earth
46,3872646,(2019 SS8),25.4,0.022108281,0.0494356193,False,2021-10-07,48.543012193029156,11.1678141098,Earth
47,54017662,(2020 MO3),24.6,0.0319561887,0.0714562102,False,2021-10-07,16.137004937210133,8.8269592797,Earth
48,54137802,(2021 HB),26.74,0.0119276525,0.0266710417,False,2021-10-07,73.45185794151301,14.1863413855,Earth
49,54144234,(2021 JR2),24.5,0.0334622374,0.0748238376,False,2021-10-07,63.071301011653894,8.5051256899,Earth
50,54185580,(2021 PR16),26.57,0.0128989683,0.02884297,False,2021-10-07,9.513357794468392,1.0102583162,Earth
51,54200440,(2021 SD2),26.87,0.0112345318,0.0251211767,False,2021-10-07,2.2010319354117263,6.6188559724,Earth
52,54201813,(2021 TN),25.84,0.0180532326,0.0403682552,False,2021-10-07,12.802549990628645,10.0999553333,Earth
53,54202995,(2021 TX1),27.3,0.0092162655,0.0206081961,False,2021-10-07,0.48769855566474496,17.8362195729,Earth
54,54204648,(2021 TP4),24.62,0.0316632126,0.0708010957,False,2021-10-07,4.7497822334700714,21.6078928524,Earth
55,54206543,(2021 TM8),27.79,0.0073545309,0.016445231,False,2021-10-07,4.536785085359811,6.6201407865,Earth
56,54208045,(2021 TU10),26.89,0.011131533,0.0248908644,False,2021-10-07,2.340227323044045,11.5633513552,Earth
57,54208623,(2021 TH12),22.88,0.0705594158,0.1577756503,False,2021-10-07,7.389914689613656,12.767350365,Earth
58,54209295,(2021 TU13),25.71,0.0191670368,0.0428587972,False,2021-10-07,0.915568614697834,9.3271281602,Earth
59,54209297,(2021 TZ13),25.83,0.0181365625,0.0405545866,False,2021-10-07,6.639375802954395,9.9078941766,Earth
60,54209298,(2021 TA14),25.65,0.0197040262,0.044059542,False,2021-10-07,8.870841420406162,11.0266953052,Earth
61,54210929,(2021 TN22),23.65,0.0494942761,0.1106725658,False,2021-10-07,46.321015731793935,1.2811730526,Earth
62,54215212,(2021 UF9),23.55,0.0518268695,0.1158884032,False,2021-10-07,34.2404947743927,4.15858126,Earth
63,3036044,(2000 EY106),19.43,0.3455850738,0.7727517171,False,2021-10-08,55.07689391178633,20.3412758261,Earth
64,3732894,(2015 UC67),19.63,0.3151773333,0.7047579421,False,2021-10-08,70.53154236306455,11.0014554397,Earth
65,3831166,(2018 SR3),25.5,0.0211132445,0.0472106499,False,2021-10-08,61.618687637490986,16.0847362409,Earth
66,3869331,(2019 SB6),26.8,0.0116025908,0.0259441818,False,2021-10-08,7.786134446969141,7.0151371424,Earth
67,54016461,(2020 GB1),26.9,0.0110803882,0.0247765013,False,2021-10-08,22.140449873776713,6.1553183726,Earth
68,54016667,(2020 HM3),24.8,0.0291443905,0.0651688382,False,2021-10-08,38.80988891921917,15.6179315277,Earth
69,54185140,(2021 PB15),21.87,0.1123453177,0.2512117673,False,2021-10-08,8.347821236856781,5.9170441217,Earth
70,54193831,(2021 RG4),23.82,0.0457672667,0.1023387195,False,2021-10-08,25.528836243753396,5.1474538837,Earth
71,54200293,(2021 RL25),23.27,0.0589596608,0.1318378096,False,2021-10-08,42.18610087989716,4.15733971,Earth
72,54200438,(2021 SC2),24.73,0.0300992017,0.067303861,False,2021-10-08,11.483725357558809,12.3891107458,Earth
73,54206544,(2021 TO8),27.89,0.0070235225,0.0157050737,False,2021-10-08,3.211694216389713,10.1284424204,Earth
74,54208624,(2021 TR12),25.6,0.0201629919,0.0450858206,False,2021-10-08,5.000266049678754,12.2010737454,Earth
75,54209300,(2021 TH14),24.52,0.0331554538,0.0741378485,False,2021-10-08,31.890053716613558,2.5270553639,Earth
76,54210295,(2021 TR21),26.36,0.0142087207,0.0317716653,False,2021-10-08,3.219052696258421,4.6356841597,Earth
77,2533372,533372 (2014 GG17),20.2,0.2424124811,0.5420507863,True,2021-10-02,24.73660110965242,24.4163146261,Earth
78,3789115,(2017 VV1),20.21,0.2412986969,0.5395602892,False,2021-10-02,38.54497912609,23.549126077,Earth
79,3799247,(2018 CC1),23.5,0.0530340723,0.1185877909,False,2021-10-02,29.041486039566216,10.6665320875,Earth
80,3989315,(2020 BZ13),29.9,0.0027832677,0.0062235757,False,2021-10-02,53.467475580799146,31.6809901648,Earth
81,54145576,(2021 JM7),23.91,0.0439091446,0.0981838322,False,2021-10-02,72.25821237796224,23.1225604497,Earth
82,54190789,(2021 QJ2),23.8,0.046190746,0.1032856481,False,2021-10-02,20.97989736368139,8.0393985202,Earth
83,54203037,(2021 SP5),26.51,0.0132603497,0.0296510433,False,2021-10-02,6.384262650738987,5.2785480949,Earth
84,54203013,(2021 TW2),25.72,0.0190789723,0.0426618789,False,2021-10-02,2.71660561570569,4.147060281,Earth
85,54204654,(2021 TV4),22.3,0.0921626549,0.2060819612,False,2021-10-02,43.014579523796854,17.032767777,Earth
86,54208039,(2021 TL10),26.36,0.0142087207,0.0317716653,False,2021-10-02,3.781525817430143,15.416869922,Earth
87,2100004,100004 (1983 VA),16.49,1.3383046182,2.9925401008,False,2021-10-03,60.74100351650727,27.009525564,Earth
88,2283460,283460 (2001 PD1),18.42,0.5502435705,1.2303820278,False,2021-10-03,41.17246441374613,3.1683121631,Earth
89,2308635,308635 (2005 YU55),21.9,0.1108038821,0.2477650126,True,2021-10-03,36.92735014592745,9.0479611684,Earth
90,3120889,(2002 GQ5),20.85,0.1797028549,0.4018277992,False,2021-10-03,41.625668139034154,10.1735256485,Earth
91,3350633,(2006 TU7),21.9,0.1108038821,0.2477650126,True,2021-10-03,67.95937515138021,27.3670395112,Earth
92,3617387,(2012 VE46),20.2,0.2424124811,0.5420507863,True,2021-10-03,50.176809217308346,17.3786914768,Earth
93,3662633,(2014 DE23),24.7,0.0305179233,0.0682401509,False,2021-10-03,57.113600440891226,19.7060135699,Earth
94,3745996,(2016 EK84),21.45,0.1363185559,0.3048175575,False,2021-10-03,36.7410995860347,19.5691276347,Earth
95,3759288,(2016 RM20),26.2,0.0152951935,0.0342010925,False,2021-10-03,15.121748550523806,5.1984294137,Earth
96,3785769,(2017 TJ4),25.2,0.0242412481,0.0542050786,False,2021-10-03,18.107207628488027,11.7558987451,Earth
97,3827354,(2018 RJ3),27.8,0.0073207399,0.016369672,False,2021-10-03,58.861535389095174,19.3625301728,Earth
98,3873144,(2019 SY8),24.8,0.0291443905,0.0651688382,False,2021-10-03,33.72560119593533,2.3966859078,Earth
99,3873208,(2019 TO),21.6,0.1272198785,0.2844722965,False,2021-10-03,74.28820531369642,19.4378954381,Earth
100,54145460,(2021 JG6),24.01,0.0419329075,0.0937648318,False,2021-10-03,18.051548304814972,4.2422456234,Earth
101,54200437,(2021 SZ1),26.52,0.0131994239,0.0295148091,False,2021-10-03,0.8747248955976761,13.66183742,Earth
102,54202336,(2021 TG1),28.2,0.0060891262,0.0136157002,False,2021-10-03,0.292837651007556,11.0095057793,Earth
103,54202992,(2021 TV1),28.2,0.0060891262,0.0136157002,False,2021-10-03,0.161202012218243,10.2516760991,Earth
104,54205437,(2021 TP6),25.13,0.0250354255,0.0559809132,False,2021-10-03,2.452350432936074,12.0897207453,Earth
105,54205441,(2021 TT6),25.6,0.0201629919,0.0450858206,False,2021-10-03,8.803737021930038,16.1365661642,Earth
106,54207047,(2021 TP9),25.15,0.0248058993,0.0554676771,False,2021-10-03,4.0284541111429615,9.8006004569,Earth
107,2494710,494710 (2005 MO13),20.8,0.1838886721,0.411187571,True,2021-10-04,62.01639749435018,13.9156882109,Earth
108,2519354,519354 (2011 KR12),21.48,0.1344481952,0.3006353038,False,2021-10-04,55.80352910831041,15.049115281,Earth
109,3070801,(2001 CQ36),22.5,0.0840533402,0.1879489824,False,2021-10-04,34.09654206977588,7.0067776891,Earth
110,3608823,(2012 SU9),27.2,0.0096506147,0.0215794305,False,2021-10-04,29.906590520541,7.7716017231,Earth
111,54131529,(2021 EM4),27.14,0.0099209892,0.0221840062,False,2021-10-04,31.468394811545,5.996296268,Earth
112,54194969,(2021 RG7),20.62,0.1997813652,0.4467247133,False,2021-10-04,53.0156497865319,19.8167618871,Earth
113,54200306,(2021 SV1),26.48,0.0134448195,0.0300635304,False,2021-10-04,2.612467441722781,8.8820688193,Earth
114,54201810,(2021 TK),26.04,0.0164647438,0.0368162863,False,2021-10-04,2.636025097024865,8.0577288288,Earth
115,54202330,(2021 TB1),25.88,0.0177237239,0.0396314515,False,2021-10-04,6.52667801284476,5.1281646837,Earth
116,54207056,(2021 TG10),27.76,0.0074568426,0.016674007,False,2021-10-04,2.758677997071945,12.7112926501,Earth
117,54207058,(2021 TJ10),28.98,0.0042516252,0.0095069231,False,2021-10-04,1.410036743256245,6.8175141656,Earth
118,2408982,408982 (2002 SP),20.65,0.1970402621,0.4405954204,False,2021-10-05,51.332725360297054,27.2092371851,Earth
119,3136727,(2002 RO137),20.47,0.2140695897,0.4786741544,False,2021-10-05,30.596240321509452,4.9760710592,Earth
120,3154520,(2003 LH),25.2,0.0242412481,0.0542050786,False,2021-10-05,51.70496798992298,14.4225100391,Earth
121,3256323,(2004 TF10),20.94,0.1724070324,0.3855138443,False,2021-10-05,71.69923426694795,4.8500926989,Earth
122,3429684,(2008 TZ),25.4,0.022108281,0.0494356193,False,2021-10-05,22.39063328250265,7.8626886855,Earth
123,3430490,(2008 TM26),23.42,0.0550243571,0.1230382028,False,2021-10-05,14.038381689766032,12.3885076504,Earth
124,3648538,(2013 SU19),24.9,0.0278326768,0.0622357573,False,2021-10-05,12.508250798350762,8.7656211388,Earth
125,3840693,(2019 FS),19.79,0.2927891485,0.6546964391,False,2021-10-05,35.356487449578566,18.2083865118,Earth
126,3842680,(2019 KK5),22.8,0.0732073989,0.1636967205,False,2021-10-05,66.59985497590044,21.7134423222,Earth
127,3893382,(2019 WW),24.6,0.0319561887,0.0714562102,False,2021-10-05,53.934615604299786,8.7467770672,Earth
128,3991547,(2020 CA2),24.3,0.0366906138,0.0820427065,False,2021-10-05,29.698283998684797,9.5079848162,Earth
129,54054609,(2020 SK4),30.38,0.0022312846,0.0049893041,False,2021-10-05,56.7681247896725,16.8415206109,Earth
130,54143417,(2021 JB1),27.2,0.0096506147,0.0215794305,False,2021-10-05,61.077560531671054,9.9364224891,Earth
131,54189957,(2021 PY40),20.9,0.1756123185,0.3926810818,False,2021-10-05,12.542258777419352,9.9427478415,Earth
132,54193837,(2021 RS4),25.08,0.0256185754,0.0572848762,False,2021-10-05,11.170473132417444,10.156302837,Earth
133,54196755,(2021 RJ15),24.13,0.0396784754,0.0887237683,False,2021-10-05,34.37730268473833,4.6033265859,Earth
134,54200005,(2021 SE1),26.52,0.0131994239,0.0295148091,False,2021-10-05,3.3135036152901187,4.2740794771,Earth
135,54201811,(2021 TM),27.39,0.0088420909,0.0197715164,False,2021-10-05,0.683825581894679,14.2054221794,Earth
136,54202997,(2021 SX4),25.79,0.0184737464,0.0413085527,False,2021-10-05,6.042232851817627,6.8428305804,Earth
137,54202342,(2021 TP1),25.0,0.02658,0.0594346868,False,2021-10-05,19.134966118607267,15.3897867055,Earth
138,54202998,(2021 TY1),25.33,0.0228325794,0.0510551996,False,2021-10-05,7.037808726158445,9.953599464,Earth
139,54203701,(2021 TQ3),27.1,0.0101054342,0.0225964377,False,2021-10-05,0.752340374129376,7.8843008599,Earth
140,54203700,(2021 TR3),25.43,0.021804944,0.0487573371,False,2021-10-05,1.3117095040562552,10.2692980624,Earth
141,54203710,(2021 TC4),26.54,0.0130784109,0.0292442157,False,2021-10-05,5.695834316379083,5.4019777765,Earth
142,54203711,(2021 TD4),23.52,0.052547853,0.1175005715,False,2021-10-05,21.618252972185307,18.6985900586,Earth
143,54205440,(2021 TS6),25.85,0.0179702855,0.0401827799,False,2021-10-05,0.955246338079638,7.9049739267,Earth
144,54206547,(2021 TR8),22.92,0.0692715614,0.1548959201,False,2021-10-05,46.497805393272564,7.8868761027,Earth
145,54208621,(2021 TK12),25.63,0.0198863453,0.04446722,False,2021-10-05,3.4949413125092263,13.0626998269,Earth
146,54208628,(2021 TZ12),25.26,0.0235806068,0.0527278398,False,2021-10-05,11.23092171222025,6.6998158737,Earth
147,54215198,(2021 UV7),21.33,0.1440638367,0.3221365319,True,2021-10-05,37.61531963370049,20.3264658754,Earth
148,2085770,85770 (1998 UP1),20.5,0.2111324448,0.4721064988,False,2021-10-10,49.15008218954296,16.418454716,Earth
149,2230111,230111 (2001 BE10),19.1,0.4023045798,0.8995803882,True,2021-10-10,72.04036767543228,14.5943018388,Earth
150,2474585,474585 (2004 HC2),19.46,0.3408434689,0.7621491661,False,2021-10-10,68.92605292093717,25.9032226766,Earth
151,3368864,(2007 DL41),20.82,0.1822027706,0.4074177807,True,2021-10-10,30.71851613020562,19.5581630325,Earth
152,3612845,(2012 UC34),23.2,0.0608912622,0.1361570015,False,2021-10-10,54.86027182776852,18.902877818,Earth
153,3781579,(2017 RN16),28.9,0.004411182,0.0098637028,False,2021-10-10,44.5079413680961,4.7591106071,Earth
154,3805271,(2018 HA1),22.1,0.1010543415,0.2259643771,False,2021-10-10,46.13532881179598,20.1550182139,Earth
155,3839564,(2019 EK2),27.5,0.008405334,0.0187948982,False,2021-10-10,32.173169555561934,14.7938439929,Earth
156,54194324,(2021 RF5),24.36,0.0356906927,0.079806815,False,2021-10-10,7.622821174971374,8.7508637208,Earth
157,54195891,(2021 RQ12),23.68,0.0488151892,0.1091540813,False,2021-10-10,29.248515638883454,7.7513550972,Earth
158,54202343,(2021 TQ1),28.15,0.0062309602,0.0139328506,False,2021-10-10,1.203016793001622,5.3619633629,Earth
159,54202991,(2021 TT1),26.24,0.0150160248,0.0335768522,False,2021-10-10,0.374784028161055,17.0710684342,Earth
160,54203031,(2021 TJ3),24.13,0.0396784754,0.0887237683,False,2021-10-10,35.95166155810805,3.3112610156,Earth
161,54203035,(2021 TN3),25.17,0.0245784775,0.0549591464,False,2021-10-10,21.495893957153843,4.80332951,Earth
162,54203038,(2021 TO3),26.38,0.0140784543,0.0314803809,False,2021-10-10,4.968567353090205,9.7134147214,Earth
163,54206539,(2021 TE8),26.4,0.0139493823,0.0311917671,False,2021-10-10,2.49242737319376,11.0883353571,Earth
164,54208044,(2021 TT10),23.41,0.0552783379,0.1236061213,False,2021-10-10,0.6445903989319091,14.6403132849,Earth
165,54214054,(2021 RY122),21.45,0.1363185559,0.3048175575,False,2021-10-10,73.43549763421386,0.8927927142,Earth
166,3565392,(2011 JB10),24.7,0.0305179233,0.0682401509,False,2021-10-11,70.45314389387532,9.2011432434,Earth
167,3685816,(2014 RE11),22.7,0.0766575574,0.1714115092,False,2021-10-11,56.95771775493551,24.3794027449,Earth
168,3752011,(2016 GV221),24.9,0.0278326768,0.0622357573,False,2021-10-11,44.310307442521655,17.6999490821,Earth
169,3837986,(2019 BJ2),23.3,0.058150704,0.130028927,False,2021-10-11,65.90117273977735,6.7434764723,Earth
170,3856729,(2019 SV4),21.28,0.1474195145,0.3296400556,False,2021-10-11,71.01325176800384,15.6089072172,Earth
171,3869320,(2019 SE5),26.7,0.0121494041,0.0271668934,False,2021-10-11,6.239170563864878,6.555282883,Earth
172,3879168,(2019 TZ6),27.7,0.0076657557,0.0171411509,False,2021-10-11,22.218609315489246,8.1641418504,Earth
173,54191343,(2021 QF5),23.71,0.0481454197,0.1076564312,False,2021-10-11,5.912396665967396,7.0919175508,Earth
174,54196396,(2021 RH14),22.07,0.1024601475,0.2291078547,False,2021-10-11,46.88513734669412,3.4244081313,Earth
175,54201460,(2021 SS3),25.28,0.0233644185,0.052244428,False,2021-10-11,9.459160012065666,5.0860649337,Earth
176,54203014,(2021 TY2),27.05,0.01034082,0.0231227764,False,2021-10-11,3.887580115730947,5.1551526869,Earth
177,54205438,(2021 TQ6),25.4,0.022108281,0.0494356193,False,2021-10-11,3.673564834437041,5.2614431542,Earth
178,54207053,(2021 TW9),24.54,0.0328514828,0.0734581487,False,2021-10-11,16.196082931247574,13.5877848401,Earth
179,54208040,(2021 TM10),24.67,0.0309424699,0.069189466,False,2021-10-11,14.985383330195083,21.4479093373,Earth
180,54208619,(2021 TK11),28.56,0.0051588747,0.0115355944,False,2021-10-11,0.136056345606535,10.2840987771,Earth
181,54208627,(2021 TA13),23.3,0.058150704,0.130028927,False,2021-10-11,35.809313245767605,14.0475013727,Earth
182,54209218,(2021 TC13),26.0,0.0167708462,0.0375007522,False,2021-10-11,4.480346611100438,9.4612347461,Earth
183,54209294,(2021 TT13),29.7,0.0030517923,0.0068240151,False,2021-10-11,0.053535482712662,13.5327673711,Earth
184,54209483,(2021 TH15),28.88,0.0044519982,0.0099549705,False,2021-10-11,0.31493216434210497,12.517334439,Earth
185,54210566,(2021 UB),24.78,0.0294140602,0.0657718381,False,2021-10-11,13.1155713862566,11.6056916501,Earth
186,54212933,(2021 QU64),22.25,0.0943093989,0.2108822268,False,2021-10-11,46.43784023898667,11.0832762716,Earth
187,54214058,(2021 RZ122),20.28,0.233644185,0.5224442801,False,2021-10-11,54.75076784746487,12.2667645162,Earth
188,3177232,(2004 FG29),26.0,0.0167708462,0.0375007522,False,2021-10-12,71.62081817512966,17.192818557,Earth
189,3471974,(2009 UQ5),24.2,0.0384197891,0.0859092601,False,2021-10-12,49.07010592657864,11.7077952004,Earth
190,3635072,(2013 HL11),23.3,0.058150704,0.130028927,False,2021-10-12,58.168239140045465,16.6031522896,Earth
191,3742056,(2016 CD31),26.9,0.0110803882,0.0247765013,False,2021-10-12,49.04371693710957,24.546606332,Earth
192,3748335,(2016 FU6),28.9,0.004411182,0.0098637028,False,2021-10-12,49.16310345742392,19.8062210703,Earth
193,3843777,(2019 RY),24.8,0.0291443905,0.0651688382,False,2021-10-12,18.593775942325347,4.9869041715,Earth
194,54055074,(2020 TC2),20.77,0.1864468183,0.41690776,False,2021-10-12,46.692539573574074,25.3830616466,Earth
195,54055076,(2020 TE2),26.3,0.0146067964,0.0326617897,False,2021-10-12,17.58006566458526,9.4389781249,Earth
196,54075978,(2020 UF3),28.38,0.0056047336,0.0125325654,False,2021-10-12,42.51076689892698,29.352913833,Earth
197,54175297,(2021 LQ24),20.07,0.2573682542,0.5754929116,False,2021-10-12,16.744727943386273,9.7431102251,Earth
198,54184711,(2021 PD9),22.14,0.0992098919,0.2218400624,False,2021-10-12,31.12202272500987,3.5492909983,Earth
199,54200006,(2021 SF1),27.18,0.0097399107,0.0217791025,False,2021-10-12,2.38926513083537,3.3841937768,Earth
200,54202341,(2021 TN1),26.36,0.0142087207,0.0317716653,False,2021-10-12,2.879836324639003,3.6176243915,Earth
201,54207046,(2021 TN9),26.95,0.0108281678,0.0242125192,False,2021-10-12,3.988066680506091,8.594170957,Earth
202,54208043,(2021 TS10),25.58,0.0203495578,0.0455029946,False,2021-10-12,6.487333578557529,8.4146039895,Earth
203,54208626,(2021 TY12),24.75,0.0298232505,0.0666868155,False,2021-10-12,7.784932652480496,11.6001160278,Earth
204,54209216,(2021 TE13),29.35,0.0035855433,0.0080175186,False,2021-10-12,0.026918565928864997,10.8678010731,Earth
205,54209492,(2021 TS15),26.83,0.0114433973,0.0255882143,False,2021-10-12,5.282247009265735,3.9319502806,Earth
206,54211501,(2021 UO),20.44,0.2170475943,0.4853331752,False,2021-10-12,12.601696554334143,26.7458179637,Earth
207,54212683,(2021 UP1),20.75,0.1881719895,0.42076536,True,2021-10-12,62.4943448270145,24.5761972156,Earth
208,54213628,(2021 UQ4),24.3,0.0366906138,0.0820427065,False,2021-10-12,28.1945732729347,9.803186855,Earth
209,2286079,286079 (2001 TW1),19.11,0.4004561582,0.8954471917,False,2021-10-09,22.677469022086445,19.9045515947,Earth
210,2302156,302156 (2001 SF286),18.93,0.4350658314,0.9728367737,False,2021-10-09,74.4404625999912,17.7255088516,Earth
211,2471108,471108 (2010 CL1),19.46,0.3408434689,0.7621491661,False,2021-10-09,62.35457748184581,11.0105152815,Earth
212,3388395,(2007 TR68),25.9,0.0175612318,0.0392681082,False,2021-10-09,64.66230424875832,20.4041164029,Earth
213,3760954,(2016 TG56),23.5,0.0530340723,0.1185877909,False,2021-10-09,50.45608727249973,14.6808631718,Earth
