,asteroid_Id,name,absolute magnitude,estimated diameter(min),estimated diameter(max),is potentially hazardous asteroid,close approach date,close approach: Earth miss distance,relative velocity,orbiting body
214,3781723,(2017 SG12),23.5,0.0530340723,0.1185877909,False,2021-10-09,47.183414884887625,3.3323585426,Earth
215,54106629,(2021 BE3),24.0,0.0421264611,0.0941976306,False,2021-10-09,66.26842895824065,7.7687075818,Earth
216,54178156,(2021 PA2),19.2,0.3841978911,0.8590926012,False,2021-10-09,31.279216606376565,16.2302427773,Earth
217,54184280,(2021 PT6),21.16,0.1557955241,0.3483693825,False,2021-10-09,30.617281800477283,10.4726532982,Earth
218,54192181,(2021 RE1),22.9,0.0699125232,0.1563291544,False,2021-10-09,22.165319352800832,6.7562883895,Earth
219,54197592,(2021 RV16),20.87,0.1780553292,0.3981438198,False,2021-10-09,73.49706795868508,14.5051434127,Earth
220,54201459,(2021 TB),22.91,0.0695913044,0.1556108872,False,2021-10-09,15.557987084485122,13.7732573137,Earth
221,54203011,(2021 SG5),23.38,0.0560473362,0.1253256538,False,2021-10-09,29.749765921516396,12.609653797,Earth
222,54202996,(2021 TZ1),28.14,0.006259721,0.0139971617,False,2021-10-09,1.436508026513597,4.1729661956,Earth
223,54206542,(2021 TN8),26.71,0.0120935826,0.0270420729,False,2021-10-09,6.215349601351807,13.7185654071,Earth
224,54208041,(2021 TQ10),25.21,0.0241298697,0.0539560289,False,2021-10-09,5.84150585564285,6.4514005359,Earth
225,54208042,(2021 TR10),24.45,0.0342416731,0.0765667087,False,2021-10-09,7.277017395784591,20.9469024151,Earth
226,54209296,(2021 TV13),26.78,0.0117099483,0.0261842403,False,2021-10-09,4.486978030361159,7.5959315987,Earth
227,54214056,(2021 UZ5),22.12,0.1001278698,0.2238927232,False,2021-10-09,24.028365314194527,24.3301263888,Earth
228,54216374,(2021 VB4),21.59,0.1278070988,0.285785361,True,2021-10-09,19.970930714720705,23.949295099,Earth
229,3092390,(2001 UP),25.7,0.0192555078,0.0430566244,False,2021-10-13,48.658232921296765,17.917362071,Earth
230,3428531,(2008 SY150),24.7,0.0305179233,0.0682401509,False,2021-10-13,38.21231060836112,15.6778931863,Earth
231,3673167,(2014 KA91),25.5,0.0211132445,0.0472106499,False,2021-10-13,24.287902733656463,5.753934101,Earth
232,3836100,(2018 VF4),25.3,0.0231502122,0.0517654482,False,2021-10-13,31.0435963558179,11.3167982171,Earth
233,3873141,(2019 SW8),25.7,0.0192555078,0.0430566244,False,2021-10-13,53.32235541440484,16.2605280166,Earth
234,3879314,(2019 UN3),24.2,0.0384197891,0.0859092601,False,2021-10-13,41.45842807254676,20.9485820425,Earth
235,54076013,(2020 UC4),26.09,0.0160899605,0.0359782453,False,2021-10-13,57.1411519105287,20.12913385,Earth
236,54110078,(2021 CT1),25.3,0.0231502122,0.0517654482,False,2021-10-13,30.951757236078954,5.5764909962,Earth
237,54200444,(2021 SF2),24.32,0.0363542322,0.0812905344,False,2021-10-13,31.54051239920248,3.1243450226,Earth
238,54201815,(2021 TO),24.26,0.0373727432,0.0835679943,False,2021-10-13,11.812810901582681,7.0509032417,Earth
239,54203028,(2021 TG3),24.27,0.037201031,0.0831840342,False,2021-10-13,31.164396740561408,5.8019044033,Earth
240,54208049,(2021 TX10),27.96,0.0068007213,0.0152068751,False,2021-10-13,0.941923615530835,8.6284650988,Earth
241,54209220,(2021 TG13),25.1,0.0253837029,0.0567596853,False,2021-10-13,10.117677613659685,10.7611521906,Earth
242,54209307,(2021 TN14),28.51,0.0052790403,0.0118042929,False,2021-10-13,0.622457409025196,10.6955171427,Earth
243,54210567,(2021 UC),25.91,0.0174805453,0.0390876876,False,2021-10-13,5.47886839661687,16.69423405,Earth
244,54211170,(2021 UN),28.85,0.0045139316,0.010093458,False,2021-10-13,0.557088315921498,13.109682799,Earth
245,54212701,(2021 UH2),25.12,0.0251509837,0.0562393094,False,2021-10-13,5.97251010166204,4.4604633113,Earth
246,54213620,(2021 UH4),25.53,0.0208235599,0.0465628955,False,2021-10-13,8.808966664269498,8.1114165043,Earth
247,54216178,(2021 VF1),22.62,0.079534394,0.1778443116,False,2021-10-13,35.6852148114223,8.5023643447,Earth
248,54216188,(2021 UW11),25.32,0.0229379698,0.0512908597,False,2021-10-13,16.817298214198374,5.6363056396,Earth
249,54219299,(2021 VN11),24.822,0.0288506084,0.0645119217,False,2021-10-13,18.845268108016974,7.0064904675,Earth
250,54231712,(2021 TP114),27.441,0.008636842,0.0193125659,False,2021-10-13,2.2486896878925138,5.4626279823,Earth
251,54231711,(2021 UC74),27.42,0.0087207729,0.019500241,False,2021-10-13,1.736285507750666,7.3778732571,Earth
252,2086450,86450 (2000 CK33),18.33,0.573528464,1.2824486324,False,2021-10-14,68.03552351900676,14.9440853364,Earth
253,2417655,417655 (2006 YF13),19.9,0.2783267681,0.6223575734,False,2021-10-14,45.893116291739176,9.2894321806,Earth
254,2513171,513171 (2004 MD6),20.4,0.2210828104,0.4943561926,True,2021-10-14,68.04169072111708,25.6471760182,Earth
255,3673168,(2014 KB91),20.24,0.2379879547,0.5321572445,True,2021-10-14,43.82165096681593,18.2335736472,Earth
256,3729845,(2015 TG145),24.4,0.0350392641,0.0783501764,False,2021-10-14,31.385910256054174,16.5996161792,Earth
257,3760883,(2016 TD55),21.9,0.1108038821,0.2477650126,False,2021-10-14,57.60911059341312,12.658932927,Earth
258,3879167,(2019 TA7),26.3,0.0146067964,0.0326617897,False,2021-10-14,23.60691762635862,15.5421581678,Earth
259,54144105,(2021 JK2),24.77,0.0295498293,0.0660754271,False,2021-10-14,49.59961901672091,10.2564535373,Earth
260,54200298,(2021 SM1),25.53,0.0208235599,0.0465628955,False,2021-10-14,2.631618856321672,7.2206809068,Earth
261,54202331,(2021 TC1),25.35,0.0226232491,0.0505871228,False,2021-10-14,5.6043910774835215,6.5969410003,Earth
262,54203702,(2021 TS3),27.25,0.0094309399,0.0210882227,False,2021-10-14,4.165046256480689,4.1461356755,Earth
263,54204652,(2021 TT4),28.13,0.0062886146,0.0140617696,False,2021-10-14,1.951953471513397,3.1483680193,Earth
264,54204655,(2021 TB5),25.71,0.0191670368,0.0428587972,False,2021-10-14,8.477017772134467,5.4727508342,Earth
265,54205435,(2021 TN6),25.06,0.0258556212,0.0578149266,False,2021-10-14,3.817704596230517,19.795259173,Earth
266,54206541,(2021 TF8),24.12,0.0398616229,0.0891332986,False,2021-10-14,10.35392595087555,10.5057039064,Earth
267,54206545,(2021 TP8),27.67,0.007772397,0.0173796081,False,2021-10-14,1.676513289837704,12.3560196008,Earth
268,54207054,(2021 TX9),25.27,0.0234722638,0.0524855773,False,2021-10-14,14.818383622605417,9.3305219545,Earth
269,54209306,(2021 TL14),26.89,0.011131533,0.0248908644,False,2021-10-14,0.478848255916823,6.0489047859,Earth
270,54209305,(2021 TM14),27.98,0.0067383719,0.0150674576,False,2021-10-14,0.14655430133485,8.5398824429,Earth
271,54210569,(2021 UE),25.36,0.0225193047,0.050354696,False,2021-10-14,5.671199017860667,10.6669323708,Earth
272,54215213,(2021 UG9),25.02,0.0263363131,0.0588897864,False,2021-10-14,18.67963831300226,6.5786037752,Earth
273,54215654,(2021 UF11),23.18,0.0614546821,0.1374168468,False,2021-10-14,39.087672760965425,7.8127824868,Earth
274,2260141,260141 (2004 QT24),18.31,0.5788352575,1.2943149835,True,2021-10-15,46.829930317221226,18.5159379412,Earth
275,3471660,(2009 UM),21.0,0.1677084622,0.3750075218,False,2021-10-15,72.0930585584905,26.2989777538,Earth
276,3731587,(2015 UG),22.81,0.0728710415,0.1629446024,False,2021-10-15,73.29427203892799,8.79923012,Earth
277,3739011,(2015 YU7),21.3,0.1460679643,0.3266178974,True,2021-10-15,56.26077149737525,7.6819347849,Earth
278,3782066,(2017 TH1),25.45,0.0216050351,0.0483103272,False,2021-10-15,5.756903278548779,8.7672382631,Earth
279,3789101,(2017 VH1),23.9,0.04411182,0.0986370281,False,2021-10-15,48.772380284847124,11.6613590205,Earth
280,3791345,(2017 XV60),25.8,0.0183888672,0.0411187571,False,2021-10-15,18.317587726420292,7.5761236138,Earth
281,3843783,(2019 RE1),28.9,0.004411182,0.0098637028,False,2021-10-15,69.6136607408997,3.9191468969,Earth
282,3989235,(2020 BF10),27.2,0.0096506147,0.0215794305,False,2021-10-15,47.80181207308295,7.5089371439,Earth
283,3991654,(2020 DA1),29.8,0.002914439,0.0065168838,False,2021-10-15,73.08567232020637,11.1540097041,Earth
284,54139093,(2021 HB2),28.34,0.0057089334,0.0127655632,False,2021-10-15,20.849507172039186,6.8438641055,Earth
285,54143220,(2021 JT),27.34,0.0090480497,0.0202320542,False,2021-10-15,60.37722594219444,5.6602353213,Earth
286,54145782,(2021 JG9),25.2,0.0242412481,0.0542050786,False,2021-10-15,65.90388363269919,14.3201482422,Earth
287,54191780,(2021 QL5),20.64,0.1979497587,0.4426291165,False,2021-10-15,54.56627660340269,12.1964030326,Earth
288,54192201,(2021 RR1),22.31,0.0917392059,0.2051351006,False,2021-10-15,28.160740248575078,5.1233921342,Earth
289,54200472,(2021 SF3),23.43,0.0547715431,0.1224728936,False,2021-10-15,21.082837019369006,11.6408802105,Earth
290,54200473,(2021 SG3),25.28,0.0233644185,0.052244428,False,2021-10-15,11.530669109325663,6.9359753518,Earth
291,54201455,(2021 SM3),22.78,0.0738847787,0.1652113876,False,2021-10-15,4.972471049668707,15.8032198956,Earth
292,54207051,(2021 TU9),25.79,0.0184737464,0.0413085527,False,2021-10-15,5.75695164354015,8.7666188704,Earth
293,54208038,(2021 TK10),27.4,0.0088014652,0.0196806745,False,2021-10-15,2.242319017719203,9.8351564843,Earth
294,54208046,(2021 TV10),27.81,0.0072871041,0.0162944602,False,2021-10-15,0.7341785793601091,11.5940265032,Earth
295,54209217,(2021 TD13),27.23,0.0095182033,0.0212833496,False,2021-10-15,2.686901058724241,9.9762947272,Earth
296,54209312,(2021 TY14),27.22,0.0095621373,0.0213815891,False,2021-10-15,0.7833092724689169,8.8302696967,Earth
297,54210292,(2021 TC21),26.48,0.0134448195,0.0300635304,False,2021-10-15,2.107721475741973,7.306807625,Earth
298,54214717,(2021 UT6),19.71,0.3037770614,0.6792661593,False,2021-10-15,63.02377631151868,13.536340797,Earth
299,54216181,(2021 VJ1),24.27,0.037201031,0.0831840342,False,2021-10-15,9.28659325910054,19.4760116759,Earth
300,3014117,(1998 SL36),20.23,0.2390864572,0.5346135707,True,2021-10-16,39.251358771016086,11.3184864426,Earth
301,3725757,(2015 PL57),25.7,0.0192555078,0.0430566244,False,2021-10-16,41.169949508993774,5.286242666,Earth
302,3788124,(2017 UD8),24.1,0.040230458,0.0899580388,False,2021-10-16,29.44392742273713,9.9959923,Earth
303,3989654,(2020 CK1),26.6,0.0127219879,0.0284472297,False,2021-10-16,45.02180156934687,7.1243759564,Earth
304,54200449,(2021 SK2),23.73,0.0477040198,0.1066694311,False,2021-10-16,35.593789269954755,5.9013206445,Earth
305,54209219,(2021 TF13),26.37,0.0141434375,0.0316256878,False,2021-10-16,2.8678840681772697,18.0053872483,Earth
306,54209302,(2021 TF14),23.73,0.0477040198,0.1066694311,False,2021-10-16,44.277753898824564,2.7474350724,Earth
307,54209311,(2021 TZ14),23.57,0.0513517179,0.1148259319,False,2021-10-16,20.351081132634185,14.2316886924,Earth
308,54209484,(2021 TJ15),28.41,0.0055278338,0.0123606121,False,2021-10-16,0.38429587960969097,12.3396289821,Earth
309,54210568,(2021 UD),24.64,0.0313729225,0.0701519874,False,2021-10-16,20.73721420872556,16.1607629208,Earth
310,54210931,(2021 UL),30.3,0.0023150212,0.0051765448,False,2021-10-16,0.036125656596737,10.1318492622,Earth
311,54211504,(2021 UP),25.57,0.0204434871,0.0457130269,False,2021-10-16,0.800208371456662,9.4560034305,Earth
312,54212930,(2021 UP2),23.82,0.0457672667,0.1023387195,False,2021-10-16,14.926514593658199,20.5060173151,Earth
313,54213613,(2021 UD4),26.46,0.0135692229,0.0303417048,False,2021-10-16,2.611630636117362,7.8444338486,Earth
314,54213622,(2021 UK4),25.48,0.0213086029,0.0476474846,False,2021-10-16,11.541420094891295,5.3888590859,Earth
315,54214057,(2021 UA6),22.98,0.067383719,0.1506745763,False,2021-10-16,24.269484558057588,8.7617608685,Earth
316,54216382,(2021 VK4),24.95,0.0271991277,0.0608190985,False,2021-10-16,8.84583250120742,5.6874461847,Earth
317,54225014,(2021 WQ3),23.834,0.0454731434,0.1016810398,False,2021-10-16,20.687460201131607,6.0447650853,Earth
318,3092154,(1996 VB3),22.05,0.1034081995,0.2312277636,False,2021-10-20,3.364864363847017,15.3178260103,Earth
319,3076774,(2001 GP2),26.4,0.0139493823,0.0311917671,False,2021-10-20,43.75275836516055,11.2260980624,Earth
320,3440319,(2008 WK60),22.4,0.0880146521,0.1968067451,False,2021-10-20,53.240126387035765,17.8116899079,Earth
321,3472193,(2009 UJ14),20.5,0.2111324448,0.4721064988,False,2021-10-20,71.16021575806546,35.087094883,Earth
322,3733262,(2015 VW1),21.65,0.1243240006,0.2779969165,False,2021-10-20,52.40931252038536,4.5671552657,Earth
323,3760882,(2016 TJ55),23.9,0.04411182,0.0986370281,False,2021-10-20,57.44157362003314,26.856583989,Earth
324,3789459,(2017 WB1),27.7,0.0076657557,0.0171411509,False,2021-10-20,46.1114749527113,17.9012245433,Earth
325,3884023,(2019 UM9),27.3,0.0092162655,0.0206081961,False,2021-10-20,36.63463935391365,13.2095487971,Earth
326,54087653,(2020 UJ7),25.945,0.0172010507,0.0384627187,False,2021-10-20,43.72724417915589,11.2201777667,Earth
327,54106530,(2021 BP1),29.6,0.0031956189,0.007145621,False,2021-10-20,31.4031266371644,5.9042658238,Earth
328,54154694,(2021 LA1),25.22,0.024019003,0.0537081235,False,2021-10-20,33.98652027140502,6.3897827815,Earth
329,54179304,(2021 PH4),21.15,0.1565146436,0.3499773825,True,2021-10-20,11.329353236095418,9.9697211519,Earth
330,54192173,(2021 QJ6),20.95,0.1716148941,0.3837425691,False,2021-10-20,29.16161903829208,9.4384924085,Earth
331,54208048,(2021 TW10),24.32,0.0363542322,0.0812905344,False,2021-10-20,20.187685671566644,8.7546710038,Earth
332,54212258,(2021 US),26.22,0.0151549664,0.033887535,False,2021-10-20,2.976097108621535,11.0616967697,Earth
333,54213611,(2021 UZ3),23.92,0.0437074004,0.0977327184,False,2021-10-20,13.383229352096809,13.7348685556,Earth
334,54213623,(2021 UL4),24.18,0.038775283,0.0867041687,False,2021-10-20,28.269615334393023,7.9419112197,Earth
335,54214046,(2021 UQ5),24.97,0.0269497646,0.0602615057,False,2021-10-20,11.6307679912207,15.4397693311,Earth
336,54215637,(2021 UV9),23.64,0.0497227313,0.1111834072,False,2021-10-20,27.837219999631582,5.064948099,Earth
337,54051068,(2020 PK3),24.7,0.0305179233,0.0682401509,False,2021-10-21,36.25455282925045,11.4200317199,Earth
338,54137454,(2021 GQ10),26.65,0.0124324001,0.0277996916,False,2021-10-21,9.391396919208145,6.4002731995,Earth
339,54138709,(2021 HY),25.34,0.0227276732,0.0508206223,False,2021-10-21,29.222150450435503,17.1277823172,Earth
340,54144934,(2021 JE5),22.09,0.1015207872,0.2270073813,False,2021-10-21,60.19708587185951,15.1815813095,Earth
341,54195868,(2021 RE10),24.01,0.0419329075,0.0937648318,False,2021-10-21,5.920008774064902,5.1218789952,Earth
342,54200446,(2021 SG2),25.59,0.0202560601,0.0452939273,False,2021-10-21,6.094752744510433,5.8645243884,Earth
343,54201814,(2021 SF4),24.65,0.031228777,0.0698296682,False,2021-10-21,11.409575587555887,7.2828146128,Earth
344,54202990,(2021 TS1),22.92,0.0692715614,0.1548959201,False,2021-10-21,23.229252717216042,15.0790467925,Earth
345,54203019,(2021 TC3),24.73,0.0300992017,0.067303861,False,2021-10-21,17.61588331412745,5.7919256318,Earth
346,54203705,(2021 TV3),24.32,0.0363542322,0.0812905344,False,2021-10-21,5.046707302200276,12.6312140086,Earth
347,54203712,(2021 TE4),26.93,0.0109283596,0.0244365549,False,2021-10-21,3.1909329043128167,6.0014403193,Earth
348,54209215,(2021 TB13),22.9,0.0699125232,0.1563291544,False,2021-10-21,29.323863957101242,7.3265316905,Earth
349,54210565,(2021 UA),24.14,0.0394961694,0.0883161196,False,2021-10-21,18.614658847550977,15.8911617534,Earth
350,54211781,(2021 UQ),23.98,0.0425162524,0.0950692305,False,2021-10-21,3.078641466897464,13.9807381029,Earth
351,54212444,(2021 UB1),27.28,0.0093015425,0.0207988814,False,2021-10-21,3.283013744290105,8.6620681112,Earth
352,54212948,(2021 UH3),24.59,0.0321036917,0.0717860371,False,2021-10-21,22.55550884993619,12.0370439943,Earth
353,54212949,(2021 UJ3),27.0,0.0105816886,0.023661375,False,2021-10-21,3.732065081500541,13.5656484132,Earth
354,54216379,(2021 VG4),23.82,0.0457672667,0.1023387195,False,2021-10-21,17.081724058218086,7.6078832685,Earth
355,54216384,(2021 VL4),26.21,0.0152249185,0.0340439527,False,2021-10-21,3.507554297883388,10.0518976177,Earth
356,3553061,(2010 XU10),27.4,0.0088014652,0.0196806745,False,2021-10-22,25.183479103967283,6.5786672703,Earth
357,3653322,(2013 UM9),24.6,0.0319561887,0.0714562102,False,2021-10-22,20.202597632127603,10.587146209,Earth
358,3693058,(2014 TX32),20.32,0.229379698,0.5129085974,False,2021-10-22,45.828860341426356,12.825165631,Earth
359,3759721,(2016 SX1),28.6,0.0050647146,0.0113250461,False,2021-10-22,43.69598930952805,11.7512969983,Earth
360,3761747,(2016 UO41),24.4,0.0350392641,0.0783501764,False,2021-10-22,37.25903957551675,21.2833464044,Earth
361,3789621,(2017 WK13),19.5,0.3346223745,0.7482383761,False,2021-10-22,46.229190569536264,36.5940072966,Earth
362,3831876,(2018 UC),25.9,0.0175612318,0.0392681082,False,2021-10-22,29.685219197823663,15.7041570965,Earth
363,3836095,(2018 VA4),28.3,0.0058150704,0.0130028927,False,2021-10-22,40.74668755802965,15.2959275468,Earth
364,3840765,(2019 GJ),24.3,0.0366906138,0.0820427065,False,2021-10-22,22.989094564868793,5.8577434755,Earth
365,3869345,(2019 SU6),26.4,0.0139493823,0.0311917671,False,2021-10-22,70.65622192529565,29.0216238924,Earth
366,54055066,(2020 TW1),27.5,0.008405334,0.0187948982,False,2021-10-22,63.36046661838464,18.920629594,Earth
367,54102026,(2020 YW3),25.73,0.0189913123,0.0424658654,False,2021-10-22,49.81720914855548,10.0780370748,Earth
368,54104267,(2021 AR),23.95,0.0431077124,0.0963917753,False,2021-10-22,69.23620108003476,11.2174138166,Earth
369,54144921,(2021 JJ4),26.13,0.0157962856,0.0353215683,False,2021-10-22,58.020611922786976,12.9981170244,Earth
370,54197673,(2021 RE19),24.2,0.0384197891,0.0859092601,False,2021-10-22,20.997146446886,5.6811520072,Earth
371,54200300,(2021 SN1),21.02,0.1661709017,0.3715694322,True,2021-10-22,24.708449318722423,21.6044752636,Earth
372,54201462,(2021 ST3),24.59,0.0321036917,0.0717860371,False,2021-10-22,15.917559013878634,6.9089152774,Earth
373,54210930,(2021 UK),24.45,0.0342416731,0.0765667087,False,2021-10-22,16.775791537177522,5.7589716325,Earth
374,54213618,(2021 TD32),21.83,0.1144339731,0.2558821427,True,2021-10-22,22.387313586089057,14.7197222497,Earth
375,54213608,(2021 UX3),23.62,0.0501828101,0.1122121746,False,2021-10-22,6.615951559032776,9.3204590222,Earth
376,54217193,(2021 VQ4),22.719,0.0759897432,0.1699182313,False,2021-10-22,29.499116829580938,11.5136769374,Earth
377,54220002,(2021 VK16),22.6,0.0802703167,0.1794898848,False,2021-10-22,21.76299592755041,11.3242634918,Earth
378,54222427,(2021 WF),19.67,0.3094246986,0.69189466,False,2021-10-22,46.11980207878826,36.538292054,Earth
379,54226401,(2021 XB1),21.947,0.1084313779,0.2424599319,False,2021-10-22,22.899997065454194,10.2981052673,Earth
380,2442742,442742 (2012 WP3),17.75,0.7491261831,1.6750970692,False,2021-10-23,55.558925206462504,12.4705993866,Earth
381,3150196,(2003 DF16),20.08,0.2561857545,0.5728487619,False,2021-10-23,59.57310196616883,13.5790123883,Earth
382,3152314,(2003 GG21),21.97,0.1072889455,0.2399053753,True,2021-10-23,19.15112660803146,17.2056386767,Earth
383,3328632,(2006 FK),21.3,0.1460679643,0.3266178974,False,2021-10-23,58.239389382996166,16.9046750317,Earth
384,3757572,(2016 NL56),20.9,0.1756123185,0.3926810818,True,2021-10-23,46.167458215612044,13.4985935581,Earth
385,3836414,(2018 WD2),26.2,0.0152951935,0.0342010925,False,2021-10-23,63.41400011144564,20.4278013601,Earth
386,3840745,(2019 FM2),20.61,0.2007035141,0.4487867009,True,2021-10-23,55.373203011286805,15.7460701209,Earth
387,3883104,(2019 UC8),26.2,0.0152951935,0.0342010925,False,2021-10-23,15.257189495372522,8.5989995162,Earth
388,54017045,(2020 JN2),23.8,0.046190746,0.1032856481,False,2021-10-23,44.98171512962443,13.5019032722,Earth
389,54167166,(2021 NL2),21.032,0.1652551401,0.3695217268,True,2021-10-23,46.10559165743866,13.4801887979,Earth
390,54202333,(2021 TE1),24.44,0.0343997255,0.0769201245,False,2021-10-23,3.614040350596799,12.4276567445,Earth
391,54203009,(2021 TT2),23.74,0.0474848397,0.1061793296,False,2021-10-23,21.04424838344059,11.6065142054,Earth
392,54206537,(2021 TZ7),22.49,0.0844413128,0.1888165155,False,2021-10-23,20.724182080039228,21.3713503199,Earth
393,54209314,(2021 TB15),23.56,0.0515887466,0.1153559443,False,2021-10-23,26.00443333404087,14.9623789203,Earth
394,54212437,(2021 UU),26.55,0.013018321,0.0291098508,False,2021-10-23,1.844170300548577,11.2357933392,Earth
395,54212442,(2021 UY),27.78,0.0073884779,0.0165211388,False,2021-10-23,1.454065535646786,5.9654309836,Earth
396,54212938,(2021 UW2),27.49,0.0084441313,0.0188816516,False,2021-10-23,4.136723774381022,2.8614745476,Earth
397,54212945,(2021 UE3),25.36,0.0225193047,0.050354696,False,2021-10-23,5.354754224575632,12.369549164,Earth
398,54213276,(2021 UL3),28.49,0.0053278866,0.0119135167,False,2021-10-23,0.517371622294559,8.9293899066,Earth
399,54215193,(2021 VB),25.77,0.0186446818,0.041690776,False,2021-10-23,4.095556654605498,7.0167366713,Earth
400,54215641,(2021 UA10),24.96,0.0270741591,0.0605396602,False,2021-10-23,10.457652745675745,10.189480101,Earth
401,54216184,(2021 VL1),24.68,0.0308003021,0.0688715693,False,2021-10-23,36.16589999454463,2.4925539006,Earth
402,54216318,(2021 VM2),24.33,0.0361871997,0.0809170384,False,2021-10-23,8.837845710284714,15.9239953299,Earth
403,54217980,(2021 UK20),28.685,0.0048702917,0.0108903034,False,2021-10-23,0.552130074037792,7.970077231,Earth
404,2052750,52750 (1998 KK17),16.5,1.332155667,2.978790628,False,2021-10-17,67.22492554555902,6.821642873,Earth
405,2453707,453707 (2010 XY72),18.76,0.4704949611,1.0520587161,True,2021-10-17,30.77834474651557,17.1553452014,Earth
406,2469219,469219 Kamo`oalewa (2016 HO3),24.33,0.0361871997,0.0809170384,False,2021-10-17,21.19409153410824,4.5080701372,Earth
407,3020897,(1999 FJ21),20.21,0.2412986969,0.5395602892,False,2021-10-17,9.700989008063154,12.8142208318,Earth
408,3067588,(2000 TH1),22.6,0.0802703167,0.1794898848,False,2021-10-17,43.93554498637346,15.9080538339,Earth
409,3277640,(2005 JO3),20.11,0.2526707542,0.5649889822,False,2021-10-17,39.30971048235446,22.0716200697,Earth
410,3373975,(2007 GW5),21.64,0.1248978541,0.2792800919,False,2021-10-17,68.42639474859548,12.5096416115,Earth
411,3611400,(2012 UC),25.0,0.02658,0.0594346868,False,2021-10-17,20.311335162704086,13.7809273178,Earth
412,3838102,(2019 CZ),26.3,0.0146067964,0.0326617897,False,2021-10-17,50.690088395391825,3.8087278192,Earth
413,54201816,(2021 SK4),25.57,0.0204434871,0.0457130269,False,2021-10-17,14.577077785319103,3.98457599,Earth
414,54201823,(2021 TW),26.18,0.0154367182,0.0345175513,False,2021-10-17,11.829869741176012,7.9969543788,Earth
415,54206536,(2021 RN67),21.63,0.1254743564,0.2805691903,False,2021-10-17,65.18885669233478,1.2624783082,Earth
416,54207050,(2021 TT9),24.25,0.0375452479,0.0839537266,False,2021-10-17,22.39335167027778,6.5291212822,Earth
417,54207057,(2021 TH10),25.24,0.0237987955,0.0532157244,False,2021-10-17,20.52282767039767,10.7013171077,Earth
418,54208622,(2021 TJ12),26.05,0.0163890951,0.0366471308,False,2021-10-17,2.10577327764075,9.5898505641,Earth
419,54209221,(2021 TH13),28.14,0.006259721,0.0139971617,False,2021-10-17,0.63355834888812,8.6084596181,Earth
420,54209482,(2021 TG15),26.48,0.0134448195,0.0300635304,False,2021-10-17,8.160221468734292,7.4385373316,Earth
421,54212698,(2021 UE2),24.64,0.0313729225,0.0701519874,False,2021-10-17,0.9485438448708801,6.4244045903,Earth
422,54212937,(2021 UU2),23.35,0.0568270323,0.1270691073,False,2021-10-17,19.381512189762237,21.5989221994,Earth
423,54213625,(2021 UN4),21.65,0.1243240006,0.2779969165,False,2021-10-17,31.908708406444898,17.4429482772,Earth
424,3735678,(2015 XT1),23.3,0.058150704,0.130028927,False,2021-10-18,11.462915171857786,9.1962376119,Earth
425,3760083,(2016 SZ35),22.5,0.0840533402,0.1879489824,False,2021-10-18,47.93758297099373,15.689706116,Earth
426,3826811,(2018 PG22),21.29,0.1467421834,0.3281254972,False,2021-10-18,26.88625144256417,9.7039299565,Earth
427,3829424,(2018 RO5),25.6,0.0201629919,0.0450858206,False,2021-10-18,29.127008658520573,5.6523833402,Earth
428,54016676,(2020 HW3),22.1,0.1010543415,0.2259643771,False,2021-10-18,56.30047578933877,29.6914216707,Earth
