,asteroid_Id,name,absolute magnitude,estimated diameter(min),estimated diameter(max),is potentially hazardous asteroid,close approach date,close approach: Earth miss distance,relative velocity,orbiting body
429,54135437,(2021 GB4),24.63,0.0315177333,0.0704757942,False,2021-10-18,53.84324112058527,12.6061609572,Earth
430,54158257,(2021 LH5),21.08,0.1616422833,0.3614431336,False,2021-10-18,37.492055431877226,19.2803334009,Earth
431,54192188,(2021 RO1),22.65,0.0784431412,0.1754041962,False,2021-10-18,18.527896929921965,6.8125182326,Earth
432,54205447,(2021 TW7),24.12,0.0398616229,0.0891332986,False,2021-10-18,10.211982599969199,10.3647913351,Earth
433,54207048,(2021 TQ9),22.07,0.1024601475,0.2291078547,False,2021-10-18,31.73233289170958,11.8586670793,Earth
434,54209223,(2021 TJ13),24.52,0.0331554538,0.0741378485,False,2021-10-18,10.687406904716823,11.6757505479,Earth
435,54209303,(2021 TG14),28.23,0.0060055803,0.0134288857,False,2021-10-18,0.249835862954352,11.3993595138,Earth
436,54209308,(2021 TO14),24.98,0.0268259417,0.0599846292,False,2021-10-18,2.436726371554126,15.7567033764,Earth
437,54209313,(2021 TA15),23.01,0.0664591797,0.1486072436,False,2021-10-18,30.317641231210835,2.0909581256,Earth
438,54209490,(2021 TQ15),27.55,0.0082140053,0.0183670741,False,2021-10-18,3.138135387892865,7.7506071689,Earth
439,54209493,(2021 TC16),24.95,0.0271991277,0.0608190985,False,2021-10-18,8.816873779366643,14.1238245124,Earth
440,54212925,(2021 UK2),26.82,0.0114962176,0.0257063241,False,2021-10-18,0.794635506724061,11.9685227182,Earth
441,54212940,(2021 UD3),26.52,0.0131994239,0.0295148091,False,2021-10-18,6.813059318978857,6.260145938,Earth
442,54213631,(2021 UB5),22.11,0.100590039,0.2249261651,False,2021-10-18,17.49029920837538,35.3408936095,Earth
443,54214063,(2021 UH6),23.78,0.0466181437,0.1042413384,False,2021-10-18,13.255991187575509,13.2992388073,Earth
444,2416195,416195 (2002 TR190),19.33,0.3618719966,0.8091703835,True,2021-10-19,32.92373819723753,16.740267752,Earth
445,3170208,(2003 YG136),25.3,0.0231502122,0.0517654482,False,2021-10-19,47.59031581048282,9.013241538,Earth
446,3256321,(2004 TD10),22.1,0.1010543415,0.2259643771,False,2021-10-19,57.485446651121435,22.8394348922,Earth
447,3430408,(2008 TV25),20.04,0.2609486033,0.5834988155,False,2021-10-19,72.39404538890864,23.5963046205,Earth
448,3467395,(2009 SJ18),24.6,0.0319561887,0.0714562102,False,2021-10-19,52.311596912076865,12.8694633993,Earth
449,3582523,(2011 UC64),27.9,0.0069912523,0.0156329154,False,2021-10-19,14.677897758867116,16.9762133985,Earth
450,3638502,(2013 JE29),23.55,0.0518268695,0.1158884032,False,2021-10-19,9.293418153286531,14.9500351759,Earth
451,3702321,(2014 YF),22.6,0.0802703167,0.1794898848,False,2021-10-19,10.576472155424712,4.4182762464,Earth
452,3739077,(2015 YO10),26.6,0.0127219879,0.0284472297,False,2021-10-19,56.508458267248756,11.9149535208,Earth
453,3781916,(2017 SU17),28.0,0.0066765941,0.0149293183,False,2021-10-19,68.51039559817706,21.9397649055,Earth
454,3781991,(2017 SP19),23.12,0.0631764148,0.1412667581,False,2021-10-19,10.666002411557649,6.9999927499,Earth
455,3788903,(2017 VD),20.83,0.1813656249,0.4055458661,True,2021-10-19,35.08936182775875,20.1762272452,Earth
456,3799787,(2018 EB),21.9,0.1108038821,0.2477650126,True,2021-10-19,61.07695644051221,19.8741469675,Earth
457,3827312,(2018 RU1),22.1,0.1010543415,0.2259643771,False,2021-10-19,56.11632223254853,3.9910145868,Earth
458,3879235,(2019 UA1),26.1,0.0160160338,0.0358129403,False,2021-10-19,11.534760730748458,10.5839281336,Earth
459,54065916,(2020 TH6),28.8,0.0046190746,0.0103285648,False,2021-10-19,2.7879508594799347,5.8575653101,Earth
460,54137799,(2021 HA),25.58,0.0203495578,0.0455029946,False,2021-10-19,47.35192647343088,5.5566416201,Earth
461,54203021,(2021 SJ5),23.95,0.0431077124,0.0963917753,False,2021-10-19,34.98811114698322,5.1115596872,Earth
462,54203015,(2021 TX2),25.21,0.0241298697,0.0539560289,False,2021-10-19,3.4545630821413598,10.7299535929,Earth
463,54203034,(2021 TM3),24.51,0.0333084924,0.0744800533,False,2021-10-19,11.83428811426646,8.9290277167,Earth
464,54209310,(2021 TX14),26.65,0.0124324001,0.0277996916,False,2021-10-19,0.5124956592393529,10.5555693325,Earth
465,54209496,(2021 TL20),23.63,0.049952241,0.1116966065,False,2021-10-19,4.7369063298393845,22.5027245299,Earth
466,54212697,(2021 UD2),26.01,0.0166937912,0.0373284519,False,2021-10-19,3.769684173633488,12.2439288597,Earth
467,54212924,(2021 UJ2),26.17,0.0155079709,0.0346768771,False,2021-10-19,6.228984011062756,5.2295307403,Earth
468,54213277,(2021 UM3),24.7,0.0305179233,0.0682401509,False,2021-10-19,2.9300590821988113,14.9102602052,Earth
469,54213632,(2021 UC5),24.93,0.0274507982,0.0613818507,False,2021-10-19,9.860597174654844,12.750952322,Earth
470,54213637,(2021 UO5),24.04,0.0413575665,0.0924783301,False,2021-10-19,28.67191265481513,6.3233595852,Earth
471,54214065,(2021 UL6),24.42,0.0347180222,0.0776318577,False,2021-10-19,5.9610397448189385,24.2061388219,Earth
472,54215642,(2021 UB10),24.82,0.0288771931,0.0645713667,False,2021-10-19,16.0173144789033,4.5146630016,Earth
473,54215217,(2021 VO),21.2,0.1529519353,0.3420109247,False,2021-10-19,52.67503539289776,12.9895514036,Earth
474,3263535,(2004 XJ29),21.36,0.1420872067,0.317716653,False,2021-10-24,13.13147120139232,7.8085413225,Earth
475,3549696,(2010 UP),24.7,0.0305179233,0.0682401509,False,2021-10-24,9.369608213839449,6.2788874978,Earth
476,3648846,(2013 TS4),20.9,0.1756123185,0.3926810818,False,2021-10-24,39.81898917403755,1.843607566,Earth
477,3769393,(2017 CF32),26.1,0.0160160338,0.0358129403,False,2021-10-24,24.240399575614532,8.6700082914,Earth
478,3774053,(2017 HK2),25.0,0.02658,0.0594346868,False,2021-10-24,40.890741450645756,7.8237709579,Earth
479,3836927,(2018 XM5),24.4,0.0350392641,0.0783501764,False,2021-10-24,25.72077052040041,9.8024476526,Earth
480,54197590,(2021 RT16),23.58,0.0511157782,0.1142983547,False,2021-10-24,29.210676892197984,3.955918778,Earth
481,54199065,(2021 RN23),22.13,0.099667824,0.2228640296,False,2021-10-24,56.96403664928601,2.1000231019,Earth
482,54212438,(2021 UT),29.32,0.0036354232,0.0081290534,False,2021-10-24,0.149957473359906,11.2153575016,Earth
483,54212692,(2021 UY1),27.86,0.0071212294,0.015923553,False,2021-10-24,2.109906756547572,4.6853250112,Earth
484,54212929,(2021 UO2),23.76,0.0470494961,0.1052058716,False,2021-10-24,19.82031335019644,19.0357079367,Earth
485,54212935,(2021 UV2),28.39,0.0055789822,0.0124749835,False,2021-10-24,1.067181508167586,10.3576903352,Earth
486,54215651,(2021 UF10),27.61,0.0079901508,0.0178665204,False,2021-10-24,6.072060976639697,6.1695070386,Earth
487,2267337,267337 (2001 VK5),17.94,0.6863647587,1.5347582577,True,2021-10-31,46.405596647116425,11.9717708732,Earth
488,2462959,462959 (2011 DU),21.09,0.1608996045,0.3597824532,True,2021-10-31,63.13404021908236,22.3155257999,Earth
489,3363879,(2006 YF),21.05,0.1638909515,0.3664713084,False,2021-10-31,72.43922487315544,20.3139710312,Earth
490,3582232,(2011 UG21),19.4,0.3503926411,0.7835017643,False,2021-10-31,59.11666573010584,10.8685341864,Earth
491,3600238,(2012 DE61),19.59,0.3210369174,0.7178603705,False,2021-10-31,69.69314808810529,8.1086296294,Earth
492,3774723,(2017 KP4),21.0,0.1677084622,0.3750075218,False,2021-10-31,39.30229261213137,17.6254708833,Earth
493,3836169,(2018 VM6),22.9,0.0699125232,0.1563291544,False,2021-10-31,30.43072233594277,17.3890397685,Earth
494,54191332,(2021 PG46),19.69,0.3065878759,0.6855513317,False,2021-10-31,27.07781676598441,13.4729572359,Earth
495,54196413,(2021 RD15),20.83,0.1813656249,0.4055458661,False,2021-10-31,30.342990949317226,12.6118159564,Earth
496,54209495,(2021 TK20),22.49,0.0844413128,0.1888165155,False,2021-10-31,15.324043048140231,25.8682677222,Earth
497,54212589,(2021 UG1),25.16,0.0246919266,0.0552128263,False,2021-10-31,4.417044676324187,7.3462196992,Earth
498,54212694,(2021 UA2),24.76,0.0296862251,0.0663804174,False,2021-10-31,13.848370703174883,15.5576068961,Earth
499,54212926,(2021 UL2),26.52,0.0131994239,0.0295148091,False,2021-10-31,3.185595566466744,21.8304464234,Earth
500,54212943,(2021 UA3),27.3,0.0092162655,0.0206081961,False,2021-10-31,2.8461387162713008,13.9796738019,Earth
501,54212942,(2021 UC3),23.68,0.0488151892,0.1091540813,False,2021-10-31,17.173187896740345,25.9050051886,Earth
502,54212947,(2021 UG3),21.47,0.1350687798,0.3020229733,False,2021-10-31,33.706957800743176,9.4183918774,Earth
503,54213282,(2021 UU3),27.57,0.0081386988,0.0181986838,False,2021-10-31,0.9425701775249751,8.2985725196,Earth
504,54213610,(2021 UY3),24.01,0.0419329075,0.0937648318,False,2021-10-31,16.686726545380072,5.8810294528,Earth
505,54214064,(2021 UJ6),28.25,0.0059505208,0.013305769,False,2021-10-31,0.34653443014365204,17.3030247246,Earth
506,54214728,(2021 UN7),22.95,0.0683211199,0.1527706684,False,2021-10-31,14.644732913393845,15.6494666836,Earth
507,54215194,(2021 UR7),27.43,0.0086807046,0.0194106455,False,2021-10-31,4.250444021052745,6.5701894982,Earth
508,54215192,(2021 VA),25.5,0.0211132445,0.0472106499,False,2021-10-31,0.8774755665931531,16.9758859144,Earth
509,54215208,(2021 VJ),24.89,0.0279611466,0.0625230245,False,2021-10-31,14.188460232682129,6.3928269515,Earth
510,54216183,(2021 UU11),25.06,0.0258556212,0.0578149266,False,2021-10-31,29.206285461683922,4.1793726228,Earth
511,54216381,(2021 VF4),25.97,0.0170041519,0.0380224396,False,2021-10-31,3.62933797446662,13.0628702258,Earth
512,54217949,(2021 VG5),25.858,0.0179042023,0.0400350135,False,2021-10-31,5.931708344764418,4.3028968028,Earth
513,54217961,(2021 VV5),27.295,0.0092375112,0.0206557029,False,2021-10-31,6.011229411329903,7.6902674952,Earth
514,54219293,(2021 VG11),23.63,0.049952241,0.1116966065,False,2021-10-31,33.010366494049066,4.0073946303,Earth
515,54220007,(2021 VG19),21.214,0.1519689898,0.3398129917,True,2021-10-31,18.951966066113243,13.1682577947,Earth
516,54221660,(2021 VV26),23.53,0.0523064176,0.1169607054,False,2021-10-31,28.712509013837245,9.5575142298,Earth
517,2418198,418198 (2008 CN70),19.0,0.4212646106,0.9419763057,False,2021-10-30,74.36311734468613,25.8457581358,Earth
518,3599863,(2012 DF31),24.58,0.0322518756,0.0721173863,False,2021-10-30,54.510710239846055,26.3918956741,Earth
519,3672464,(2014 KM39),24.4,0.0350392641,0.0783501764,False,2021-10-30,48.86660905104188,12.8176833811,Earth
520,3736807,(2015 YA),27.4,0.0088014652,0.0196806745,False,2021-10-30,31.658987404735136,6.4388282335,Earth
521,3764887,(2016 WB10),20.7,0.1925550782,0.4305662442,False,2021-10-30,54.44502627314559,16.1567069067,Earth
522,3774436,(2017 HZ49),25.5,0.0211132445,0.0472106499,False,2021-10-30,50.36385698425031,5.8428914343,Earth
523,3781986,(2017 SD20),26.1,0.0160160338,0.0358129403,False,2021-10-30,37.65100545759964,10.4405459613,Earth
524,54137136,(2021 GZ8),22.4,0.0880146521,0.1968067451,False,2021-10-30,61.135455326235096,11.7263255529,Earth
525,54184277,(2021 PQ6),22.99,0.0670741189,0.1499822895,False,2021-10-30,36.24314982136842,7.5282894331,Earth
526,54210564,(2021 SL28),24.9,0.0278326768,0.0622357573,False,2021-10-30,9.842859310329583,9.779992948,Earth
527,54210293,(2021 TP21),20.2,0.2424124811,0.5420507863,True,2021-10-30,69.11402426024917,26.8653755379,Earth
528,54212441,(2021 UZ),23.87,0.0447254765,0.1000092059,False,2021-10-30,15.291707303982074,10.488637022,Earth
529,54212690,(2021 UW1),26.15,0.0156514644,0.0349977383,False,2021-10-30,0.382407819852208,13.8156136434,Earth
530,54212927,(2021 UM2),24.77,0.0295498293,0.0660754271,False,2021-10-30,10.15440436945787,16.4140246562,Earth
531,54213604,(2021 UP3),26.74,0.0119276525,0.0266710417,False,2021-10-30,1.202456878093786,8.2473500048,Earth
532,54214060,(2021 UE6),25.59,0.0202560601,0.0452939273,False,2021-10-30,3.2722426826903184,10.8401435801,Earth
533,54214721,(2021 UY6),25.93,0.0173202827,0.0387293295,False,2021-10-30,4.237422603573909,6.7815139885,Earth
534,54215210,(2021 VL),24.44,0.0343997255,0.0769201245,False,2021-10-30,16.961220789804184,7.0643963027,Earth
535,54216272,(2021 VW1),24.92,0.0275775053,0.0616651765,False,2021-10-30,8.079593497609103,14.4570185842,Earth
536,54216340,(2021 VO3),24.68,0.0308003021,0.0688715693,False,2021-10-30,4.230060159361646,24.1993515451,Earth
537,54216370,(2021 VU3),27.84,0.0071871213,0.0160708919,False,2021-10-30,2.115494207072498,10.6832506603,Earth
538,54219298,(2021 VM11),24.171,0.0389363266,0.0870642732,False,2021-10-30,16.01177177310129,12.8537170309,Earth
539,54219304,(2021 VT11),21.872,0.1122418914,0.2509804992,False,2021-10-30,70.66223866186833,15.5229043685,Earth
540,2297300,297300 (1998 SC15),19.32,0.3635423218,0.8129053443,True,2021-10-28,36.4242819050989,9.4240172986,Earth
541,3150194,(2003 DZ15),22.3,0.0921626549,0.2060819612,False,2021-10-28,54.767296497247145,15.6617091283,Earth
542,3478009,(2009 WD11),22.01,0.1053307015,0.2355266087,False,2021-10-28,74.09614326550863,11.4484951768,Earth
543,3674962,(2014 OC4),25.5,0.0211132445,0.0472106499,False,2021-10-28,47.674148631736806,5.8568171633,Earth
544,3733147,(2015 VR1),21.0,0.1677084622,0.3750075218,False,2021-10-28,70.44073938809278,9.8742141167,Earth
545,3762440,(2016 UW80),23.91,0.0439091446,0.0981838322,False,2021-10-28,37.910441165469756,7.5009586098,Earth
546,54158069,(2021 LW3),23.09,0.0640552863,0.1432319745,False,2021-10-28,50.49955513271692,12.4738360308,Earth
547,54200447,(2021 SH2),23.2,0.0608912622,0.1361570015,False,2021-10-28,19.709266013547367,11.8997854126,Earth
548,54200452,(2021 SN2),21.54,0.1307841086,0.2924421572,False,2021-10-28,51.16297963420567,24.2112482642,Earth
549,54203030,(2021 TH3),24.48,0.0337718597,0.0755161741,False,2021-10-28,21.881296292529626,5.8639825006,Earth
550,54212590,(2021 UJ1),26.34,0.0143401923,0.0320656449,False,2021-10-28,1.644818422954627,9.0196630319,Earth
551,54212591,(2021 UM1),26.45,0.0136318556,0.0304817558,False,2021-10-28,5.288899461986977,7.5118060855,Earth
552,54212688,(2021 UT1),25.03,0.0262153087,0.0586192124,False,2021-10-28,10.164500954100976,13.2681875114,Earth
553,54212691,(2021 UX1),29.27,0.0037201031,0.0083184034,False,2021-10-28,0.810127188950846,3.4617429542,Earth
554,54213280,(2021 UQ3),27.62,0.0079534394,0.0177844312,False,2021-10-28,2.240499503705754,6.8681998499,Earth
555,54213636,(2021 UN5),23.7,0.0483676488,0.1081533507,False,2021-10-28,30.990138514399767,11.7886779363,Earth
556,54216317,(2021 VJ2),23.36,0.0565659358,0.1264852778,False,2021-10-28,24.979302201392862,12.9044451105,Earth
557,54217979,(2021 VO7),21.585,0.1281017246,0.2864441643,False,2021-10-28,36.26031176381375,23.6330840177,Earth
558,54219280,(2021 VD10),21.347,0.1429403946,0.319624439,False,2021-10-28,33.360378506198316,22.6047221377,Earth
559,54224992,(2021 WQ2),23.292,0.0583653342,0.1305088548,False,2021-10-28,11.246712635066396,12.7761539157,Earth
560,2485823,485823 (2012 DF61),20.52,0.2091967709,0.4677782004,False,2021-10-29,62.14886308716247,18.1833573728,Earth
561,3163746,(2003 UC5),20.1,0.2538370294,0.5675968529,False,2021-10-29,50.647898923772715,41.6232622894,Earth
562,3297391,(2005 VR),20.75,0.1881719895,0.42076536,False,2021-10-29,42.93808096251643,22.3834859224,Earth
563,3445629,(2009 CA2),18.8,0.4619074603,1.0328564805,False,2021-10-29,27.596533871521746,21.8402931177,Earth
564,3610765,(2012 TJ146),20.7,0.1925550782,0.4305662442,True,2021-10-29,53.151069832558186,21.0522122417,Earth
565,3693520,(2014 UV),20.52,0.2091967709,0.4677782004,False,2021-10-29,54.4966032205442,17.7192652776,Earth
566,3761649,(2016 UW35),24.6,0.0319561887,0.0714562102,False,2021-10-29,20.988671637791775,5.1455584797,Earth
567,3773747,(2017 GG4),19.8,0.2914439045,0.6516883822,False,2021-10-29,43.458835920158485,31.0932975433,Earth
568,3819574,(2018 HG2),24.26,0.0373727432,0.0835679943,False,2021-10-29,12.98160249940847,9.9503309635,Earth
569,3843858,(2019 RU3),18.06,0.6494638409,1.4522452972,True,2021-10-29,7.990972302852796,31.0813468335,Earth
570,54160164,(2021 LO6),27.57,0.0081386988,0.0181986838,False,2021-10-29,40.25197444799933,5.8694593269,Earth
571,54188103,(2021 PN40),20.9,0.1756123185,0.3926810818,False,2021-10-29,47.63638882784734,0.7320462715,Earth
572,54191849,(2021 QC6),20.72,0.1907897226,0.4266187892,False,2021-10-29,37.79161277984859,15.0755161813,Earth
573,54212934,(2021 US2),23.71,0.0481454197,0.1076564312,False,2021-10-29,6.411098743362121,19.2435248762,Earth
574,54212946,(2021 UF3),29.12,0.0039861623,0.0089133299,False,2021-10-29,2.091907380185764,3.5706585456,Earth
575,54213275,(2021 UK3),24.48,0.0337718597,0.0755161741,False,2021-10-29,14.157399660767853,18.6805392383,Earth
576,54213621,(2021 UJ4),24.99,0.0267026877,0.0597090249,False,2021-10-29,11.475675406415387,14.0932932645,Earth
577,54214049,(2021 UT5),28.32,0.0057617575,0.0128836815,False,2021-10-29,0.306351664352728,12.1424294257,Earth
578,54214051,(2021 UV5),28.79,0.0046403953,0.0103762393,False,2021-10-29,0.11572203072998001,12.931534964,Earth
579,54216337,(2021 UF12),29.29,0.003685997,0.0082421398,False,2021-10-29,0.24154040674647298,15.7469783241,Earth
580,2086878,86878 (2000 HD24),17.66,0.7808272775,1.7459828712,False,2021-10-25,57.71189646249038,16.8288288892,Earth
581,2162567,162567 (2000 RW37),19.9,0.2783267681,0.6223575734,True,2021-10-25,52.12963876386804,13.5123764082,Earth
582,3120896,(2002 GD10),22.71,0.0763053479,0.1706239449,False,2021-10-25,54.917579764848334,10.7380248039,Earth
583,3550089,(2010 UY7),28.5,0.0053034072,0.0118587791,False,2021-10-25,39.18995267508655,12.1697312052,Earth
584,3557530,(2011 CE50),23.2,0.0608912622,0.1361570015,False,2021-10-25,66.28316155095547,18.3647877605,Earth
585,3781988,(2017 SJ20),22.34,0.0904804968,0.2023205415,False,2021-10-25,7.150271782250263,15.6536101558,Earth
586,3802441,(2018 GD2),29.4,0.0035039264,0.0078350176,False,2021-10-25,37.104795001197324,14.0509138397,Earth
587,54017167,(2020 KW2),18.86,0.4493191996,1.004708274,False,2021-10-25,48.10332589191774,35.5208190059,Earth
588,54135424,(2021 GM3),28.13,0.0062886146,0.0140617696,False,2021-10-25,39.399148975153935,4.9520608123,Earth
589,54137451,(2021 GM10),24.87,0.0282198679,0.063101543,False,2021-10-25,34.79037236826169,5.3455390116,Earth
590,54152388,(2021 KB3),25.18,0.0244655496,0.0547066321,False,2021-10-25,41.496985382681196,10.017190844,Earth
591,54203023,(2021 SK5),26.88,0.0111829138,0.0250057554,False,2021-10-25,8.098367880696234,2.114729696,Earth
592,54209486,(2021 TK15),21.87,0.1123453177,0.2512117673,True,2021-10-25,39.15305614066571,26.364469912,Earth
593,54209488,(2021 TO15),25.17,0.0245784775,0.0549591464,False,2021-10-25,2.7932440061152097,12.6324795217,Earth
594,54212443,(2021 UA1),31.84,0.001139082,0.0025470647,False,2021-10-25,0.009426685381245001,15.8350068603,Earth
595,54212682,(2021 UO1),28.03,0.0065849878,0.0147244804,False,2021-10-25,0.15243334802798,18.6167998947,Earth
596,54212689,(2021 UV1),27.39,0.0088420909,0.0197715164,False,2021-10-25,1.04641032263127,10.7899396831,Earth
597,54212696,(2021 UC2),27.56,0.0081762653,0.0182826851,False,2021-10-25,1.3450730155008859,7.5328480817,Earth
598,54212700,(2021 UF2),27.52,0.0083282735,0.0186225856,False,2021-10-25,1.421952811993225,4.6376654705,Earth
599,54212699,(2021 UG2),27.92,0.0069271561,0.015489592,False,2021-10-25,0.462661586865379,13.1316381915,Earth
600,54212936,(2021 UT2),25.48,0.0213086029,0.0476474846,False,2021-10-25,10.458802270668611,6.1846175431,Earth
601,2524522,524522 (2002 VE68),20.5,0.2111324448,0.4721064988,True,2021-10-26,56.145682864026845,21.1022342801,Earth
602,3536625,(2010 OA),20.44,0.2170475943,0.4853331752,False,2021-10-26,16.221447878417127,10.1559027824,Earth
603,3752409,(2016 HF2),26.1,0.0160160338,0.0358129403,False,2021-10-26,18.12375752116783,4.3684144175,Earth
604,3785790,(2017 TG5),25.1,0.0253837029,0.0567596853,False,2021-10-26,11.264033465409458,13.4957851454,Earth
605,3843371,(2019 OR1),20.97,0.1700415193,0.3802243961,True,2021-10-26,53.608977752627084,10.7706364859,Earth
606,3879728,(2019 UW6),26.6,0.0127219879,0.0284472297,False,2021-10-26,3.047015774069475,11.1055249805,Earth
607,54051185,(2020 QN1),23.2,0.0608912622,0.1361570015,False,2021-10-26,56.21770212100438,17.8796341989,Earth
608,54073338,(2020 TK7),29.63,0.0031517733,0.0070475794,False,2021-10-26,41.72227803956591,18.4465441852,Earth
609,54075297,(2020 UZ),22.1,0.1010543415,0.2259643771,False,2021-10-26,74.61273057609037,21.4672038254,Earth
610,54102019,(2020 YN3),23.37,0.056306039,0.1259041307,False,2021-10-26,39.038826378608555,7.759368957,Earth
611,54137512,(2021 GV12),23.11,0.0634680239,0.1419188158,False,2021-10-26,36.63103717184214,13.4286554305,Earth
612,54146678,(2021 KU),23.77,0.0468333233,0.1047224945,False,2021-10-26,57.23735089563113,13.6702848343,Earth
613,54194346,(2021 RV5),20.19,0.2435314063,0.5445527791,False,2021-10-26,53.07876931662527,19.3910774015,Earth
614,54211169,(2021 UM),24.38,0.0353634784,0.0790751417,False,2021-10-26,11.043397416223176,13.5423809052,Earth
615,54212932,(2021 UQ2),26.1,0.0160160338,0.0358129403,False,2021-10-26,1.121755364655705,17.7782874938,Earth
616,54212931,(2021 UR2),26.71,0.0120935826,0.0270420729,False,2021-10-26,3.6947728756733307,7.0314407651,Earth
617,54217194,(2021 VP4),25.312,0.0230226323,0.0514801708,False,2021-10-26,4.683915173936504,11.7372378524,Earth
618,2010165,10165 (1995 BL2),17.34,0.9048049682,2.0232054153,False,2021-10-27,61.98807561064199,20.6356790844,Earth
619,2087024,87024 (2000 JS66),18.68,0.4881518917,1.0915408131,False,2021-10-27,22.90674250821143,8.2639745644,Earth
620,3471585,(2009 UC),26.6,0.0127219879,0.0284472297,False,2021-10-27,53.1189105241279,18.2306665877,Earth
621,3609841,(2012 TN20),22.39,0.0884209093,0.1977151638,False,2021-10-27,23.53928381598035,10.5574581489,Earth
622,3623999,(2013 AG69),27.3,0.0092162655,0.0206081961,False,2021-10-27,54.964554932167886,17.0134076633,Earth
623,3744560,(2016 DB),28.5,0.0053034072,0.0118587791,False,2021-10-27,58.200429220757606,13.9096111333,Earth
624,3827321,(2018 RD2),27.08,0.0101989386,0.02280552,False,2021-10-27,46.590769728350494,15.3320324867,Earth
625,3872623,(2019 SK7),22.9,0.0699125232,0.1563291544,False,2021-10-27,68.43392143630923,21.7271569978,Earth
626,54079787,(2020 UK6),24.2,0.0384197891,0.0859092601,False,2021-10-27,33.43916604952783,19.3244843124,Earth
627,54158067,(2021 LT3),19.2,0.3841978911,0.8590926012,False,2021-10-27,65.50867618917022,24.5097884635,Earth
628,54200439,(2021 RH26),22.09,0.1015207872,0.2270073813,False,2021-10-27,39.10403423512796,7.7922374985,Earth
629,54200466,(2021 SX2),23.86,0.04493192,0.1004708274,False,2021-10-27,8.855423280492268,8.716857874,Earth
630,54203703,(2021 TT3),23.51,0.0527904029,0.1180429295,False,2021-10-27,27.95250348420566,9.2791897098,Earth
631,54209494,(2021 TD16),22.78,0.0738847787,0.1652113876,False,2021-10-27,9.956596491480191,20.2868444019,Earth
632,54212439,(2021 UV),26.39,0.0140137697,0.0313357417,False,2021-10-27,0.900705692318659,16.1214327252,Earth
633,54212440,(2021 UX),26.27,0.0148099972,0.0331161605,False,2021-10-27,1.104279132045287,18.8380732878,Earth
634,54212584,(2021 UC1),25.34,0.0227276732,0.0508206223,False,2021-10-27,4.742398172365593,8.2554672862,Earth
635,54212587,(2021 UH1),31.66,0.0012375278,0.0027671964,False,2021-10-27,0.071859905326406,6.1619734311,Earth
636,54212695,(2021 UB2),27.29,0.0092588058,0.0207033192,False,2021-10-27,0.942846320233208,14.0828207434,Earth
637,54213624,(2021 UM4),27.8,0.0073207399,0.016369672,False,2021-10-27,1.040335138170783,16.3459104967,Earth
638,54213627,(2021 UO4),26.32,0.0144728805,0.0323623447,False,2021-10-27,6.16507273424242,8.2046493919,Earth
639,54214061,(2021 UF6),25.82,0.0182202771,0.0407417781,False,2021-10-27,4.705098905518919,19.4243665267,Earth
640,54214722,(2021 UA7),28.76,0.0047049496,0.0105205872,False,2021-10-27,0.128193182363595,27.7716742743,Earth
641,54215209,(2021 VK),24.87,0.0282198679,0.063101543,False,2021-10-27,7.4828581857083,13.5030653938,Earth
642,54218578,(2021 VH8),25.154,0.0247602472,0.0553655959,False,2021-10-27,9.481095248548025,9.9527764468,Earth
643,54225733,(2021 WH6),23.625,0.0500673928,0.1119540938,False,2021-10-27,32.17943085473249,10.3117642716,Earth
