asteroid_Id,name,found year
2138893,138893 (2000 YH66),2000
2386504,386504 (2009 BP58),2009
3607823,(2012 QL14),2012
3636861,(2013 JE1),2013
3638335,(2013 JV17),2013
3829425,(2018 RR5),2018
3831475,(2018 TB3),2018
54196397,(2021 RG14),2021
54200468,(2021 SZ2),2021
54201824,(2021 TX),2021
54202334,(2021 TF1),2021
54204646,(2021 TK4),2021
54204656,(2021 TC5),2021
2264357,264357 (2000 AZ93),2000
2365424,365424 (2010 KX7),2010
2503871,503871 (2000 SL),2000
2537342,537342 (2015 KN120),2015
3014184,(1998 SD9),1998
3288934,(2005 QQ11),2005
3386134,(2007 SW2),2007
3602702,(2012 HA2),2012
3761267,(2016 TH93),2016
3799312,(2018 CW2),2018
3831202,(2018 TQ1),2018
54076927,(2020 UM5),2020
54195890,(2021 RP12),2021
54199807,(2021 ST),2021
54201817,(2021 SL4),2021
54202344,(2021 TR1),2021
54202993,(2021 TU1),2021
54203033,(2021 TL3),2021
54204649,(2021 TQ4),2021
54204650,(2021 TR4),2021
54204651,(2021 TS4),2021
54204653,(2021 TU4),2021
54206540,(2021 TG8),2021
54206546,(2021 TQ8),2021
54215643,(2021 VQ),2021
54216377,(2021 VD4),2021
2162694,162694 (2000 UH11),2000
2363027,363027 (1998 ST27),1998
3729141,(2015 TQ21),2015
3753621,(2016 KL1),2016
3774099,(2017 HX3),2017
3775206,(2017 LX),2017
3837881,(2019 AF12),2019
3872646,(2019 SS8),2019
54017662,(2020 MO3),2020
54137802,(2021 HB),2021
54144234,(2021 JR2),2021
54185580,(2021 PR16),2021
54200440,(2021 SD2),2021
54201813,(2021 TN),2021
54202995,(2021 TX1),2021
54204648,(2021 TP4),2021
54206543,(2021 TM8),2021
54208045,(2021 TU10),2021
54208623,(2021 TH12),2021
54209295,(2021 TU13),2021
54209297,(2021 TZ13),2021
54209298,(2021 TA14),2021
54210929,(2021 TN22),2021
54215212,(2021 UF9),2021
3036044,(2000 EY106),2000
3732894,(2015 UC67),2015
3831166,(2018 SR3),2018
3869331,(2019 SB6),2019
54016461,(2020 GB1),2020
54016667,(2020 HM3),2020
54185140,(2021 PB15),2021
54193831,(2021 RG4),2021
54200293,(2021 RL25),2021
54200438,(2021 SC2),2021
54206544,(2021 TO8),2021
54208624,(2021 TR12),2021
54209300,(2021 TH14),2021
54210295,(2021 TR21),2021
2533372,533372 (2014 GG17),2014
3789115,(2017 VV1),2017
3799247,(2018 CC1),2018
3989315,(2020 BZ13),2020
54145576,(2021 JM7),2021
54190789,(2021 QJ2),2021
54203037,(2021 SP5),2021
54203013,(2021 TW2),2021
54204654,(2021 TV4),2021
54208039,(2021 TL10),2021
2100004,100004 (1983 VA),1983
2283460,283460 (2001 PD1),2001
2308635,308635 (2005 YU55),2005
3120889,(2002 GQ5),2002
3350633,(2006 TU7),2006
3617387,(2012 VE46),2012
3662633,(2014 DE23),2014
3745996,(2016 EK84),2016
3759288,(2016 RM20),2016
3785769,(2017 TJ4),2017
3827354,(2018 RJ3),2018
3873144,(2019 SY8),2019
3873208,(2019 TO),2019
54145460,(2021 JG6),2021
54200437,(2021 SZ1),2021
54202336,(2021 TG1),2021
54202992,(2021 TV1),2021
54205437,(2021 TP6),2021
54205441,(2021 TT6),2021
54207047,(2021 TP9),2021
2494710,494710 (2005 MO13),2005
2519354,519354 (2011 KR12),2011
3070801,(2001 CQ36),2001
3608823,(2012 SU9),2012
54131529,(2021 EM4),2021
54194969,(2021 RG7),2021
54200306,(2021 SV1),2021
54201810,(2021 TK),2021
54202330,(2021 TB1),2021
54207056,(2021 TG10),2021
54207058,(2021 TJ10),2021
2408982,408982 (2002 SP),2002
3136727,(2002 RO137),2002
3154520,(2003 LH),2003
3256323,(2004 TF10),2004
3429684,(2008 TZ),2008
3430490,(2008 TM26),2008
3648538,(2013 SU19),2013
3840693,(2019 FS),2019
3842680,(2019 KK5),2019
3893382,(2019 WW),2019
3991547,(2020 CA2),2020
54054609,(2020 SK4),2020
54143417,(2021 JB1),2021
54189957,(2021 PY40),2021
54193837,(2021 RS4),2021
54196755,(2021 RJ15),2021
54200005,(2021 SE1),2021
54201811,(2021 TM),2021
54202997,(2021 SX4),2021
54202342,(2021 TP1),2021
54202998,(2021 TY1),2021
54203701,(2021 TQ3),2021
54203700,(2021 TR3),2021
54203710,(2021 TC4),2021
54203711,(2021 TD4),2021
54205440,(2021 TS6),2021
54206547,(2021 TR8),2021
54208621,(2021 TK12),2021
54208628,(2021 TZ12),2021
54215198,(2021 UV7),2021
2085770,85770 (1998 UP1),1998
2230111,230111 (2001 BE10),2001
2474585,474585 (2004 HC2),2004
3368864,(2007 DL41),2007
3612845,(2012 UC34),2012
3781579,(2017 RN16),2017
3805271,(2018 HA1),2018
3839564,(2019 EK2),2019
54194324,(2021 RF5),2021
54195891,(2021 RQ12),2021
54202343,(2021 TQ1),2021
54202991,(2021 TT1),2021
54203031,(2021 TJ3),2021
54203035,(2021 TN3),2021
54203038,(2021 TO3),2021
54206539,(2021 TE8),2021
54208044,(2021 TT10),2021
54214054,(2021 RY122),2021
3565392,(2011 JB10),2011
3685816,(2014 RE11),2014
3752011,(2016 GV221),2016
3837986,(2019 BJ2),2019
3856729,(2019 SV4),2019
3869320,(2019 SE5),2019
3879168,(2019 TZ6),2019
54191343,(2021 QF5),2021
54196396,(2021 RH14),2021
54201460,(2021 SS3),2021
54203014,(2021 TY2),2021
54205438,(2021 TQ6),2021
54207053,(2021 TW9),2021
54208040,(2021 TM10),2021
54208619,(2021 TK11),2021
54208627,(2021 TA13),2021
54209218,(2021 TC13),2021
54209294,(2021 TT13),2021
54209483,(2021 TH15),2021
54210566,(2021 UB),2021
54212933,(2021 QU64),2021
54214058,(2021 RZ122),2021
3177232,(2004 FG29),2004
3471974,(2009 UQ5),2009
3635072,(2013 HL11),2013
3742056,(2016 CD31),2016
3748335,(2016 FU6),2016
3843777,(2019 RY),2019
54055074,(2020 TC2),2020
54055076,(2020 TE2),2020
54075978,(2020 UF3),2020
54175297,(2021 LQ24),2021
54184711,(2021 PD9),2021
54200006,(2021 SF1),2021
54202341,(2021 TN1),2021
54207046,(2021 TN9),2021
54208043,(2021 TS10),2021
54208626,(2021 TY12),2021
54209216,(2021 TE13),2021
54209492,(2021 TS15),2021
54211501,(2021 UO),2021
54212683,(2021 UP1),2021
54213628,(2021 UQ4),2021
2286079,286079 (2001 TW1),2001
2302156,302156 (2001 SF286),2001
2471108,471108 (2010 CL1),2010
3388395,(2007 TR68),2007
3760954,(2016 TG56),2016
3781723,(2017 SG12),2017
54106629,(2021 BE3),2021
54178156,(2021 PA2),2021
54184280,(2021 PT6),2021
54192181,(2021 RE1),2021
54197592,(2021 RV16),2021
54201459,(2021 TB),2021
54203011,(2021 SG5),2021
54202996,(2021 TZ1),2021
54206542,(2021 TN8),2021
54208041,(2021 TQ10),2021
54208042,(2021 TR10),2021
54209296,(2021 TV13),2021
54214056,(2021 UZ5),2021
54216374,(2021 VB4),2021
3092390,(2001 UP),2001
3428531,(2008 SY150),2008
3673167,(2014 KA91),2014
3836100,(2018 VF4),2018
3873141,(2019 SW8),2019
3879314,(2019 UN3),2019
54076013,(2020 UC4),2020
54110078,(2021 CT1),2021
54200444,(2021 SF2),2021
54201815,(2021 TO),2021
54203028,(2021 TG3),2021
54208049,(2021 TX10),2021
54209220,(2021 TG13),2021
54209307,(2021 TN14),2021
54210567,(2021 UC),2021
54211170,(2021 UN),2021
54212701,(2021 UH2),2021
54213620,(2021 UH4),2021
54216178,(2021 VF1),2021
54216188,(2021 UW11),2021
54219299,(2021 VN11),2021
54231712,(2021 TP114),2021
54231711,(2021 UC74),2021
2086450,86450 (2000 CK33),2000
2417655,417655 (2006 YF13),2006
2513171,513171 (2004 MD6),2004
3673168,(2014 KB91),2014
3729845,(2015 TG145),2015
3760883,(2016 TD55),2016
3879167,(2019 TA7),2019
54144105,(2021 JK2),2021
54200298,(2021 SM1),2021
54202331,(2021 TC1),2021
54203702,(2021 TS3),2021
54204652,(2021 TT4),2021
54204655,(2021 TB5),2021
54205435,(2021 TN6),2021
54206541,(2021 TF8),2021
54206545,(2021 TP8),2021
54207054,(2021 TX9),2021
54209306,(2021 TL14),2021
54209305,(2021 TM14),2021
54210569,(2021 UE),2021
54215213,(2021 UG9),2021
54215654,(2021 UF11),2021
2260141,260141 (2004 QT24),2004
3471660,(2009 UM),2009
3731587,(2015 UG),2015
3739011,(2015 YU7),2015
3782066,(2017 TH1),2017
3789101,(2017 VH1),2017
3791345,(2017 XV60),2017
3843783,(2019 RE1),2019
3989235,(2020 BF10),2020
3991654,(2020 DA1),2020
54139093,(2021 HB2),2021
54143220,(2021 JT),2021
54145782,(2021 JG9),2021
54191780,(2021 QL5),2021
54192201,(2021 RR1),2021
54200472,(2021 SF3),2021
54200473,(2021 SG3),2021
54201455,(2021 SM3),2021
54207051,(2021 TU9),2021
54208038,(2021 TK10),2021
54208046,(2021 TV10),2021
54209217,(2021 TD13),2021
54209312,(2021 TY14),2021
54210292,(2021 TC21),2021
54214717,(2021 UT6),2021
54216181,(2021 VJ1),2021
3014117,(1998 SL36),1998
3725757,(2015 PL57),2015
3788124,(2017 UD8),2017
3989654,(2020 CK1),2020
54200449,(2021 SK2),2021
54209219,(2021 TF13),2021
54209302,(2021 TF14),2021
54209311,(2021 TZ14),2021
54209484,(2021 TJ15),2021
54210568,(2021 UD),2021
54210931,(2021 UL),2021
54211504,(2021 UP),2021
54212930,(2021 UP2),2021
54213613,(2021 UD4),2021
54213622,(2021 UK4),2021
54214057,(2021 UA6),2021
54216382,(2021 VK4),2021
54225014,(2021 WQ3),2021
3092154,(1996 VB3),1996
3076774,(2001 GP2),2001
3440319,(2008 WK60),2008
3472193,(2009 UJ14),2009
3733262,(2015 VW1),2015
3760882,(2016 TJ55),2016
3789459,(2017 WB1),2017
3884023,(2019 UM9),2019
54087653,(2020 UJ7),2020
54106530,(2021 BP1),2021
54154694,(2021 LA1),2021
54179304,(2021 PH4),2021
54192173,(2021 QJ6),2021
54208048,(2021 TW10),2021
54212258,(2021 US),2021
54213611,(2021 UZ3),2021
54213623,(2021 UL4),2021
54214046,(2021 UQ5),2021
54215637,(2021 UV9),2021
54051068,(2020 PK3),2020
54137454,(2021 GQ10),2021
54138709,(2021 HY),2021
54144934,(2021 JE5),2021
54195868,(2021 RE10),2021
54200446,(2021 SG2),2021
54201814,(2021 SF4),2021
54202990,(2021 TS1),2021
54203019,(2021 TC3),2021
54203705,(2021 TV3),2021
54203712,(2021 TE4),2021
54209215,(2021 TB13),2021
54210565,(2021 UA),2021
54211781,(2021 UQ),2021
54212444,(2021 UB1),2021
54212948,(2021 UH3),2021
54212949,(2021 UJ3),2021
54216379,(2021 VG4),2021
54216384,(2021 VL4),2021
3553061,(2010 XU10),2010
3653322,(2013 UM9),2013
3693058,(2014 TX32),2014
3759721,(2016 SX1),2016
3761747,(2016 UO41),2016
3789621,(2017 WK13),2017
3831876,(2018 UC),2018
3836095,(2018 VA4),2018
3840765,(2019 GJ),2019
3869345,(2019 SU6),2019
54055066,(2020 TW1),2020
54102026,(2020 YW3),2020
54104267,(2021 AR),2021
54144921,(2021 JJ4),2021
54197673,(2021 RE19),2021
54200300,(2021 SN1),2021
54201462,(2021 ST3),2021
54210930,(2021 UK),2021
54213618,(2021 TD32),2021
54213608,(2021 UX3),2021
54217193,(2021 VQ4),2021
54220002,(2021 VK16),2021
54222427,(2021 WF),2021
54226401,(2021 XB1),2021
2442742,442742 (2012 WP3),2012
3150196,(2003 DF16),2003
3152314,(2003 GG21),2003
3328632,(2006 FK),2006
3757572,(2016 NL56),2016
3836414,(2018 WD2),2018
3840745,(2019 FM2),2019
3883104,(2019 UC8),2019
54017045,(2020 JN2),2020
54167166,(2021 NL2),2021
54202333,(2021 TE1),2021
54203009,(2021 TT2),2021
54206537,(2021 TZ7),2021
54209314,(2021 TB15),2021
54212437,(2021 UU),2021
54212442,(2021 UY),2021
54212938,(2021 UW2),2021
54212945,(2021 UE3),2021
54213276,(2021 UL3),2021
54215193,(2021 VB),2021
54215641,(2021 UA10),2021
54216184,(2021 VL1),2021
54216318,(2021 VM2),2021
54217980,(2021 UK20),2021
2052750,52750 (1998 KK17),1998
2453707,453707 (2010 XY72),2010
2469219,469219 Kamo`oalewa (2016 HO3),2016
3020897,(1999 FJ21),1999
3067588,(2000 TH1),2000
3277640,(2005 JO3),2005
3373975,(2007 GW5),2007
3611400,(2012 UC),2012
3838102,(2019 CZ),2019
54201816,(2021 SK4),2021
54201823,(2021 TW),2021
54206536,(2021 RN67),2021
54207050,(2021 TT9),2021
54207057,(2021 TH10),2021
54208622,(2021 TJ12),2021
54209221,(2021 TH13),2021
54209482,(2021 TG15),2021
54212698,(2021 UE2),2021
54212937,(2021 UU2),2021
54213625,(2021 UN4),2021
3735678,(2015 XT1),2015
3760083,(2016 SZ35),2016
3826811,(2018 PG22),2018
3829424,(2018 RO5),2018
54016676,(2020 HW3),2020
54135437,(2021 GB4),2021
54158257,(2021 LH5),2021
54192188,(2021 RO1),2021
54205447,(2021 TW7),2021
54207048,(2021 TQ9),2021
54209223,(2021 TJ13),2021
54209303,(2021 TG14),2021
54209308,(2021 TO14),2021
54209313,(2021 TA15),2021
54209490,(2021 TQ15),2021
54209493,(2021 TC16),2021
54212925,(2021 UK2),2021
54212940,(2021 UD3),2021
54213631,(2021 UB5),2021
54214063,(2021 UH6),2021
2416195,416195 (2002 TR190),2002
3170208,(2003 YG136),2003
3256321,(2004 TD10),2004
3430408,(2008 TV25),2008
3467395,(2009 SJ18),2009
3582523,(2011 UC64),2011
3638502,(2013 JE29),2013
3702321,(2014 YF),2014
3739077,(2015 YO10),2015
3781916,(2017 SU17),2017
3781991,(2017 SP19),2017
3788903,(2017 VD),2017
3799787,(2018 EB),2018
3827312,(2018 RU1),2018
3879235,(2019 UA1),2019
54065916,(2020 TH6),2020
54137799,(2021 HA),2021
54203021,(2021 SJ5),2021
54203015,(2021 TX2),2021
54203034,(2021 TM3),2021
54209310,(2021 TX14),2021
54209496,(2021 TL20),2021
54212697,(2021 UD2),2021
54212924,(2021 UJ2),2021
54213277,(2021 UM3),2021
54213632,(2021 UC5),2021
54213637,(2021 UO5),2021
54214065,(2021 UL6),2021
54215642,(2021 UB10),2021
54215217,(2021 VO),2021
3263535,(2004 XJ29),2004
3549696,(2010 UP),2010
3648846,(2013 TS4),2013
3769393,(2017 CF32),2017
3774053,(2017 HK2),2017
3836927,(2018 XM5),2018
54197590,(2021 RT16),2021
54199065,(2021 RN23),2021
54212438,(2021 UT),2021
54212692,(2021 UY1),2021
54212929,(2021 UO2),2021
54212935,(2021 UV2),2021
54215651,(2021 UF10),2021
2267337,267337 (2001 VK5),2001
2462959,462959 (2011 DU),2011
3363879,(2006 YF),2006
3582232,(2011 UG21),2011
3600238,(2012 DE61),2012
3774723,(2017 KP4),2017
3836169,(2018 VM6),2018
54191332,(2021 PG46),2021
54196413,(2021 RD15),2021
54209495,(2021 TK20),2021
54212589,(2021 UG1),2021
54212694,(2021 UA2),2021
54212926,(2021 UL2),2021
54212943,(2021 UA3),2021
54212942,(2021 UC3),2021
54212947,(2021 UG3),2021
54213282,(2021 UU3),2021
54213610,(2021 UY3),2021
54214064,(2021 UJ6),2021
54214728,(2021 UN7),2021
54215194,(2021 UR7),2021
54215192,(2021 VA),2021
54215208,(2021 VJ),2021
54216183,(2021 UU11),2021
54216381,(2021 VF4),2021
54217949,(2021 VG5),2021
54217961,(2021 VV5),2021
54219293,(2021 VG11),2021
54220007,(2021 VG19),2021
54221660,(2021 VV26),2021
2418198,418198 (2008 CN70),2008
3599863,(2012 DF31),2012
3672464,(2014 KM39),2014
3736807,(2015 YA),2015
3764887,(2016 WB10),2016
3774436,(2017 HZ49),2017
3781986,(2017 SD20),2017
54137136,(2021 GZ8),2021
54184277,(2021 PQ6),2021
54210564,(2021 SL28),2021
54210293,(2021 TP21),2021
54212441,(2021 UZ),2021
54212690,(2021 UW1),2021
54212927,(2021 UM2),2021
54213604,(2021 UP3),2021
54214060,(2021 UE6),2021
54214721,(2021 UY6),2021
54215210,(2021 VL),2021
54216272,(2021 VW1),2021
54216340,(2021 VO3),2021
54216370,(2021 VU3),2021
54219298,(2021 VM11),2021
54219304,(2021 VT11),2021
2297300,297300 (1998 SC15),1998
3150194,(2003 DZ15),2003
3478009,(2009 WD11),2009
3674962,(2014 OC4),2014
3733147,(2015 VR1),2015
3762440,(2016 UW80),2016
54158069,(2021 LW3),2021
54200447,(2021 SH2),2021
54200452,(2021 SN2),2021
54203030,(2021 TH3),2021
54212590,(2021 UJ1),2021
54212591,(2021 UM1),2021
54212688,(2021 UT1),2021
54212691,(2021 UX1),2021
54213280,(2021 UQ3),2021
54213636,(2021 UN5),2021
54216317,(2021 VJ2),2021
54217979,(2021 VO7),2021
54219280,(2021 VD10),2021
54224992,(2021 WQ2),2021
2485823,485823 (2012 DF61),2012
3163746,(2003 UC5),2003
3297391,(2005 VR),2005
3445629,(2009 CA2),2009
3610765,(2012 TJ146),2012
3693520,(2014 UV),2014
3761649,(2016 UW35),2016
3773747,(2017 GG4),2017
3819574,(2018 HG2),2018
3843858,(2019 RU3),2019
54160164,(2021 LO6),2021
54188103,(2021 PN40),2021
54191849,(2021 QC6),2021
54212934,(2021 US2),2021
54212946,(2021 UF3),2021
54213275,(2021 UK3),2021
54213621,(2021 UJ4),2021
54214049,(2021 UT5),2021
54214051,(2021 UV5),2021
54216337,(2021 UF12),2021
2086878,86878 (2000 HD24),2000
2162567,162567 (2000 RW37),2000
3120896,(2002 GD10),2002
3550089,(2010 UY7),2010
3557530,(2011 CE50),2011
3781988,(2017 SJ20),2017
3802441,(2018 GD2),2018
54017167,(2020 KW2),2020
54135424,(2021 GM3),2021
54137451,(2021 GM10),2021
54152388,(2021 KB3),2021
54203023,(2021 SK5),2021
54209486,(2021 TK15),2021
54209488,(2021 TO15),2021
54212443,(2021 UA1),2021
54212682,(2021 UO1),2021
54212689,(2021 UV1),2021
54212696,(2021 UC2),2021
54212700,(2021 UF2),2021
54212699,(2021 UG2),2021
54212936,(2021 UT2),2021
2524522,524522 (2002 VE68),2002
3536625,(2010 OA),2010
3752409,(2016 HF2),2016
3785790,(2017 TG5),2017
3843371,(2019 OR1),2019
3879728,(2019 UW6),2019
54051185,(2020 QN1),2020
54073338,(2020 TK7),2020
54075297,(2020 UZ),2020
54102019,(2020 YN3),2020
54137512,(2021 GV12),2021
54146678,(2021 KU),2021
54194346,(2021 RV5),2021
54211169,(2021 UM),2021
54212932,(2021 UQ2),2021
54212931,(2021 UR2),2021
54217194,(2021 VP4),2021
2010165,10165 (1995 BL2),1995
2087024,87024 (2000 JS66),2000
3471585,(2009 UC),2009
3609841,(2012 TN20),2012
3623999,(2013 AG69),2013
3744560,(2016 DB),2016
3827321,(2018 RD2),2018
3872623,(2019 SK7),2019
54079787,(2020 UK6),2020
54158067,(2021 LT3),2021
54200439,(2021 RH26),2021
54200466,(2021 SX2),2021
54203703,(2021 TT3),2021
54209494,(2021 TD16),2021
54212439,(2021 UV),2021
54212440,(2021 UX),2021
54212584,(2021 UC1),2021
54212587,(2021 UH1),2021
54212695,(2021 UB2),2021
54213624,(2021 UM4),2021
54213627,(2021 UO4),2021
54214061,(2021 UF6),2021
54214722,(2021 UA7),2021
54215209,(2021 VK),2021
54218578,(2021 VH8),2021
54225733,(2021 WH6),2021
