asteroid_Id,estimated diameter_min_km,estimated diameter_max_km,absolute_magnitude
2138893,0.6435095206,1.4389310323,18.08
2386504,0.4836764882,1.0815335068,18.7
3607823,0.0350392641,0.0783501764,24.4
3636861,0.3841978911,0.8590926012,19.2
3638335,0.0073207399,0.016369672,27.8
3829425,0.0146067964,0.0326617897,26.3
3831475,0.0121494041,0.0271668934,26.7
54196397,0.0464039528,0.1037623929,23.79
54200468,0.0606114923,0.1355314169,23.21
54201824,0.0015436718,0.0034517551,31.18
54202334,0.0174805453,0.0390876876,25.91
54204646,0.058150704,0.130028927,23.3
54204656,0.0105330702,0.0235526609,27.01
2264357,0.1638909515,0.3664713084,21.05
2365424,0.1108038821,0.2477650126,21.9
2503871,0.620233153,1.3868834919,18.16
2537342,0.21505769,0.4808836139,20.46
3014184,0.0404161533,0.0903732663,24.09
3288934,0.0921626549,0.2060819612,22.3
3386134,0.1460679643,0.3266178974,21.3
3602702,0.1529519353,0.3420109247,21.2
3761267,0.0802703167,0.1794898848,22.6
3799312,0.0183888672,0.0411187571,25.8
3831202,0.046190746,0.1032856481,23.8
54076927,0.0167708462,0.0375007522,26.0
54195890,0.0324007435,0.0724502651,24.57
54199807,0.0168482569,0.0376738478,25.99
54201817,0.0310852938,0.0695088301,24.66
54202344,0.0257368254,0.0575492912,25.07
54202993,0.0880146521,0.1968067451,22.4
54203033,0.0271991277,0.0608190985,24.95
54204649,0.0027324673,0.0061099827,29.94
54204650,0.0073207399,0.016369672,27.8
54204651,0.0069591304,0.0155610887,27.91
54204653,0.0146742183,0.0328125497,26.29
54206540,0.0088014652,0.0196806745,27.4
54206546,0.0106795998,0.023880311,26.98
54215643,0.0345585074,0.0772751717,24.43
54216377,0.0535247906,0.1196850702,23.48
2162694,0.3195618867,0.7145621017,19.6
2363027,0.313729225,0.7015198735,19.64
3729141,0.0088014652,0.0196806745,27.4
3753621,0.1529519353,0.3420109247,21.2
3774099,0.1160259082,0.2594418179,21.8
3775206,0.0146067964,0.0326617897,26.3
3837881,0.313729225,0.7015198735,19.64
3872646,0.022108281,0.0494356193,25.4
54017662,0.0319561887,0.0714562102,24.6
54137802,0.0119276525,0.0266710417,26.74
54144234,0.0334622374,0.0748238376,24.5
54185580,0.0128989683,0.02884297,26.57
54200440,0.0112345318,0.0251211767,26.87
54201813,0.0180532326,0.0403682552,25.84
54202995,0.0092162655,0.0206081961,27.3
54204648,0.0316632126,0.0708010957,24.62
54206543,0.0073545309,0.016445231,27.79
54208045,0.011131533,0.0248908644,26.89
54208623,0.0705594158,0.1577756503,22.88
54209295,0.0191670368,0.0428587972,25.71
54209297,0.0181365625,0.0405545866,25.83
54209298,0.0197040262,0.044059542,25.65
54210929,0.0494942761,0.1106725658,23.65
54215212,0.0518268695,0.1158884032,23.55
3036044,0.3455850738,0.7727517171,19.43
3732894,0.3151773333,0.7047579421,19.63
3831166,0.0211132445,0.0472106499,25.5
3869331,0.0116025908,0.0259441818,26.8
54016461,0.0110803882,0.0247765013,26.9
54016667,0.0291443905,0.0651688382,24.8
54185140,0.1123453177,0.2512117673,21.87
54193831,0.0457672667,0.1023387195,23.82
54200293,0.0589596608,0.1318378096,23.27
54200438,0.0300992017,0.067303861,24.73
54206544,0.0070235225,0.0157050737,27.89
54208624,0.0201629919,0.0450858206,25.6
54209300,0.0331554538,0.0741378485,24.52
54210295,0.0142087207,0.0317716653,26.36
2533372,0.2424124811,0.5420507863,20.2
3789115,0.2412986969,0.5395602892,20.21
3799247,0.0530340723,0.1185877909,23.5
3989315,0.0027832677,0.0062235757,29.9
54145576,0.0439091446,0.0981838322,23.91
54190789,0.046190746,0.1032856481,23.8
54203037,0.0132603497,0.0296510433,26.51
54203013,0.0190789723,0.0426618789,25.72
54204654,0.0921626549,0.2060819612,22.3
54208039,0.0142087207,0.0317716653,26.36
2100004,1.3383046182,2.9925401008,16.49
2283460,0.5502435705,1.2303820278,18.42
2308635,0.1108038821,0.2477650126,21.9
3120889,0.1797028549,0.4018277992,20.85
3350633,0.1108038821,0.2477650126,21.9
3617387,0.2424124811,0.5420507863,20.2
3662633,0.0305179233,0.0682401509,24.7
3745996,0.1363185559,0.3048175575,21.45
3759288,0.0152951935,0.0342010925,26.2
3785769,0.0242412481,0.0542050786,25.2
3827354,0.0073207399,0.016369672,27.8
3873144,0.0291443905,0.0651688382,24.8
3873208,0.1272198785,0.2844722965,21.6
54145460,0.0419329075,0.0937648318,24.01
54200437,0.0131994239,0.0295148091,26.52
54202336,0.0060891262,0.0136157002,28.2
54202992,0.0060891262,0.0136157002,28.2
54205437,0.0250354255,0.0559809132,25.13
54205441,0.0201629919,0.0450858206,25.6
54207047,0.0248058993,0.0554676771,25.15
2494710,0.1838886721,0.411187571,20.8
2519354,0.1344481952,0.3006353038,21.48
3070801,0.0840533402,0.1879489824,22.5
3608823,0.0096506147,0.0215794305,27.2
54131529,0.0099209892,0.0221840062,27.14
54194969,0.1997813652,0.4467247133,20.62
54200306,0.0134448195,0.0300635304,26.48
54201810,0.0164647438,0.0368162863,26.04
54202330,0.0177237239,0.0396314515,25.88
54207056,0.0074568426,0.016674007,27.76
54207058,0.0042516252,0.0095069231,28.98
2408982,0.1970402621,0.4405954204,20.65
3136727,0.2140695897,0.4786741544,20.47
3154520,0.0242412481,0.0542050786,25.2
3256323,0.1724070324,0.3855138443,20.94
3429684,0.022108281,0.0494356193,25.4
3430490,0.0550243571,0.1230382028,23.42
3648538,0.0278326768,0.0622357573,24.9
3840693,0.2927891485,0.6546964391,19.79
3842680,0.0732073989,0.1636967205,22.8
3893382,0.0319561887,0.0714562102,24.6
3991547,0.0366906138,0.0820427065,24.3
54054609,0.0022312846,0.0049893041,30.38
54143417,0.0096506147,0.0215794305,27.2
54189957,0.1756123185,0.3926810818,20.9
54193837,0.0256185754,0.0572848762,25.08
54196755,0.0396784754,0.0887237683,24.13
54200005,0.0131994239,0.0295148091,26.52
54201811,0.0088420909,0.0197715164,27.39
54202997,0.0184737464,0.0413085527,25.79
54202342,0.02658,0.0594346868,25.0
54202998,0.0228325794,0.0510551996,25.33
54203701,0.0101054342,0.0225964377,27.1
54203700,0.021804944,0.0487573371,25.43
54203710,0.0130784109,0.0292442157,26.54
54203711,0.052547853,0.1175005715,23.52
54205440,0.0179702855,0.0401827799,25.85
54206547,0.0692715614,0.1548959201,22.92
54208621,0.0198863453,0.04446722,25.63
54208628,0.0235806068,0.0527278398,25.26
54215198,0.1440638367,0.3221365319,21.33
2085770,0.2111324448,0.4721064988,20.5
2230111,0.4023045798,0.8995803882,19.1
2474585,0.3408434689,0.7621491661,19.46
3368864,0.1822027706,0.4074177807,20.82
3612845,0.0608912622,0.1361570015,23.2
3781579,0.004411182,0.0098637028,28.9
3805271,0.1010543415,0.2259643771,22.1
3839564,0.008405334,0.0187948982,27.5
54194324,0.0356906927,0.079806815,24.36
54195891,0.0488151892,0.1091540813,23.68
54202343,0.0062309602,0.0139328506,28.15
54202991,0.0150160248,0.0335768522,26.24
54203031,0.0396784754,0.0887237683,24.13
54203035,0.0245784775,0.0549591464,25.17
54203038,0.0140784543,0.0314803809,26.38
54206539,0.0139493823,0.0311917671,26.4
54208044,0.0552783379,0.1236061213,23.41
54214054,0.1363185559,0.3048175575,21.45
3565392,0.0305179233,0.0682401509,24.7
3685816,0.0766575574,0.1714115092,22.7
3752011,0.0278326768,0.0622357573,24.9
3837986,0.058150704,0.130028927,23.3
3856729,0.1474195145,0.3296400556,21.28
3869320,0.0121494041,0.0271668934,26.7
3879168,0.0076657557,0.0171411509,27.7
54191343,0.0481454197,0.1076564312,23.71
54196396,0.1024601475,0.2291078547,22.07
54201460,0.0233644185,0.052244428,25.28
54203014,0.01034082,0.0231227764,27.05
54205438,0.022108281,0.0494356193,25.4
54207053,0.0328514828,0.0734581487,24.54
54208040,0.0309424699,0.069189466,24.67
54208619,0.0051588747,0.0115355944,28.56
54208627,0.058150704,0.130028927,23.3
54209218,0.0167708462,0.0375007522,26.0
54209294,0.0030517923,0.0068240151,29.7
54209483,0.0044519982,0.0099549705,28.88
54210566,0.0294140602,0.0657718381,24.78
54212933,0.0943093989,0.2108822268,22.25
54214058,0.233644185,0.5224442801,20.28
3177232,0.0167708462,0.0375007522,26.0
3471974,0.0384197891,0.0859092601,24.2
3635072,0.058150704,0.130028927,23.3
3742056,0.0110803882,0.0247765013,26.9
3748335,0.004411182,0.0098637028,28.9
3843777,0.0291443905,0.0651688382,24.8
54055074,0.1864468183,0.41690776,20.77
54055076,0.0146067964,0.0326617897,26.3
54075978,0.0056047336,0.0125325654,28.38
54175297,0.2573682542,0.5754929116,20.07
54184711,0.0992098919,0.2218400624,22.14
54200006,0.0097399107,0.0217791025,27.18
54202341,0.0142087207,0.0317716653,26.36
54207046,0.0108281678,0.0242125192,26.95
54208043,0.0203495578,0.0455029946,25.58
54208626,0.0298232505,0.0666868155,24.75
54209216,0.0035855433,0.0080175186,29.35
54209492,0.0114433973,0.0255882143,26.83
54211501,0.2170475943,0.4853331752,20.44
54212683,0.1881719895,0.42076536,20.75
54213628,0.0366906138,0.0820427065,24.3
2286079,0.4004561582,0.8954471917,19.11
2302156,0.4350658314,0.9728367737,18.93
2471108,0.3408434689,0.7621491661,19.46
3388395,0.0175612318,0.0392681082,25.9
3760954,0.0530340723,0.1185877909,23.5
3781723,0.0530340723,0.1185877909,23.5
54106629,0.0421264611,0.0941976306,24.0
54178156,0.3841978911,0.8590926012,19.2
54184280,0.1557955241,0.3483693825,21.16
54192181,0.0699125232,0.1563291544,22.9
54197592,0.1780553292,0.3981438198,20.87
54201459,0.0695913044,0.1556108872,22.91
54203011,0.0560473362,0.1253256538,23.38
54202996,0.006259721,0.0139971617,28.14
54206542,0.0120935826,0.0270420729,26.71
54208041,0.0241298697,0.0539560289,25.21
54208042,0.0342416731,0.0765667087,24.45
54209296,0.0117099483,0.0261842403,26.78
54214056,0.1001278698,0.2238927232,22.12
54216374,0.1278070988,0.285785361,21.59
3092390,0.0192555078,0.0430566244,25.7
3428531,0.0305179233,0.0682401509,24.7
3673167,0.0211132445,0.0472106499,25.5
3836100,0.0231502122,0.0517654482,25.3
3873141,0.0192555078,0.0430566244,25.7
3879314,0.0384197891,0.0859092601,24.2
54076013,0.0160899605,0.0359782453,26.09
54110078,0.0231502122,0.0517654482,25.3
54200444,0.0363542322,0.0812905344,24.32
54201815,0.0373727432,0.0835679943,24.26
54203028,0.037201031,0.0831840342,24.27
54208049,0.0068007213,0.0152068751,27.96
54209220,0.0253837029,0.0567596853,25.1
54209307,0.0052790403,0.0118042929,28.51
54210567,0.0174805453,0.0390876876,25.91
54211170,0.0045139316,0.010093458,28.85
54212701,0.0251509837,0.0562393094,25.12
54213620,0.0208235599,0.0465628955,25.53
54216178,0.079534394,0.1778443116,22.62
54216188,0.0229379698,0.0512908597,25.32
54219299,0.0288506084,0.0645119217,24.822
54231712,0.008636842,0.0193125659,27.441
54231711,0.0087207729,0.019500241,27.42
2086450,0.573528464,1.2824486324,18.33
2417655,0.2783267681,0.6223575734,19.9
2513171,0.2210828104,0.4943561926,20.4
3673168,0.2379879547,0.5321572445,20.24
3729845,0.0350392641,0.0783501764,24.4
3760883,0.1108038821,0.2477650126,21.9
3879167,0.0146067964,0.0326617897,26.3
54144105,0.0295498293,0.0660754271,24.77
54200298,0.0208235599,0.0465628955,25.53
54202331,0.0226232491,0.0505871228,25.35
54203702,0.0094309399,0.0210882227,27.25
54204652,0.0062886146,0.0140617696,28.13
54204655,0.0191670368,0.0428587972,25.71
54205435,0.0258556212,0.0578149266,25.06
54206541,0.0398616229,0.0891332986,24.12
54206545,0.007772397,0.0173796081,27.67
54207054,0.0234722638,0.0524855773,25.27
54209306,0.011131533,0.0248908644,26.89
54209305,0.0067383719,0.0150674576,27.98
54210569,0.0225193047,0.050354696,25.36
54215213,0.0263363131,0.0588897864,25.02
54215654,0.0614546821,0.1374168468,23.18
2260141,0.5788352575,1.2943149835,18.31
3471660,0.1677084622,0.3750075218,21.0
3731587,0.0728710415,0.1629446024,22.81
3739011,0.1460679643,0.3266178974,21.3
3782066,0.0216050351,0.0483103272,25.45
3789101,0.04411182,0.0986370281,23.9
3791345,0.0183888672,0.0411187571,25.8
3843783,0.004411182,0.0098637028,28.9
3989235,0.0096506147,0.0215794305,27.2
3991654,0.002914439,0.0065168838,29.8
54139093,0.0057089334,0.0127655632,28.34
54143220,0.0090480497,0.0202320542,27.34
54145782,0.0242412481,0.0542050786,25.2
54191780,0.1979497587,0.4426291165,20.64
54192201,0.0917392059,0.2051351006,22.31
54200472,0.0547715431,0.1224728936,23.43
54200473,0.0233644185,0.052244428,25.28
54201455,0.0738847787,0.1652113876,22.78
54207051,0.0184737464,0.0413085527,25.79
54208038,0.0088014652,0.0196806745,27.4
54208046,0.0072871041,0.0162944602,27.81
54209217,0.0095182033,0.0212833496,27.23
54209312,0.0095621373,0.0213815891,27.22
54210292,0.0134448195,0.0300635304,26.48
54214717,0.3037770614,0.6792661593,19.71
54216181,0.037201031,0.0831840342,24.27
3014117,0.2390864572,0.5346135707,20.23
3725757,0.0192555078,0.0430566244,25.7
3788124,0.040230458,0.0899580388,24.1
3989654,0.0127219879,0.0284472297,26.6
54200449,0.0477040198,0.1066694311,23.73
54209219,0.0141434375,0.0316256878,26.37
54209302,0.0477040198,0.1066694311,23.73
54209311,0.0513517179,0.1148259319,23.57
54209484,0.0055278338,0.0123606121,28.41
54210568,0.0313729225,0.0701519874,24.64
54210931,0.0023150212,0.0051765448,30.3
54211504,0.0204434871,0.0457130269,25.57
54212930,0.0457672667,0.1023387195,23.82
54213613,0.0135692229,0.0303417048,26.46
54213622,0.0213086029,0.0476474846,25.48
54214057,0.067383719,0.1506745763,22.98
54216382,0.0271991277,0.0608190985,24.95
54225014,0.0454731434,0.1016810398,23.834
3092154,0.1034081995,0.2312277636,22.05
3076774,0.0139493823,0.0311917671,26.4
3440319,0.0880146521,0.1968067451,22.4
