asteroid_Id,estimated diameter_min_km,estimated diameter_max_km,absolute_magnitude
3472193,0.2111324448,0.4721064988,20.5
3733262,0.1243240006,0.2779969165,21.65
3760882,0.04411182,0.0986370281,23.9
3789459,0.0076657557,0.0171411509,27.7
3884023,0.0092162655,0.0206081961,27.3
54087653,0.0172010507,0.0384627187,25.945
54106530,0.0031956189,0.007145621,29.6
54154694,0.024019003,0.0537081235,25.22
54179304,0.1565146436,0.3499773825,21.15
54192173,0.1716148941,0.3837425691,20.95
54208048,0.0363542322,0.0812905344,24.32
54212258,0.0151549664,0.033887535,26.22
54213611,0.0437074004,0.0977327184,23.92
54213623,0.038775283,0.0867041687,24.18
54214046,0.0269497646,0.0602615057,24.97
54215637,0.0497227313,0.1111834072,23.64
54051068,0.0305179233,0.0682401509,24.7
54137454,0.0124324001,0.0277996916,26.65
54138709,0.0227276732,0.0508206223,25.34
54144934,0.1015207872,0.2270073813,22.09
54195868,0.0419329075,0.0937648318,24.01
54200446,0.0202560601,0.0452939273,25.59
54201814,0.031228777,0.0698296682,24.65
54202990,0.0692715614,0.1548959201,22.92
54203019,0.0300992017,0.067303861,24.73
54203705,0.0363542322,0.0812905344,24.32
54203712,0.0109283596,0.0244365549,26.93
54209215,0.0699125232,0.1563291544,22.9
54210565,0.0394961694,0.0883161196,24.14
54211781,0.0425162524,0.0950692305,23.98
54212444,0.0093015425,0.0207988814,27.28
54212948,0.0321036917,0.0717860371,24.59
54212949,0.0105816886,0.023661375,27.0
54216379,0.0457672667,0.1023387195,23.82
54216384,0.0152249185,0.0340439527,26.21
3553061,0.0088014652,0.0196806745,27.4
3653322,0.0319561887,0.0714562102,24.6
3693058,0.229379698,0.5129085974,20.32
3759721,0.0050647146,0.0113250461,28.6
3761747,0.0350392641,0.0783501764,24.4
3789621,0.3346223745,0.7482383761,19.5
3831876,0.0175612318,0.0392681082,25.9
3836095,0.0058150704,0.0130028927,28.3
3840765,0.0366906138,0.0820427065,24.3
3869345,0.0139493823,0.0311917671,26.4
54055066,0.008405334,0.0187948982,27.5
54102026,0.0189913123,0.0424658654,25.73
54104267,0.0431077124,0.0963917753,23.95
54144921,0.0157962856,0.0353215683,26.13
54197673,0.0384197891,0.0859092601,24.2
54200300,0.1661709017,0.3715694322,21.02
54201462,0.0321036917,0.0717860371,24.59
54210930,0.0342416731,0.0765667087,24.45
54213618,0.1144339731,0.2558821427,21.83
54213608,0.0501828101,0.1122121746,23.62
54217193,0.0759897432,0.1699182313,22.719
54220002,0.0802703167,0.1794898848,22.6
54222427,0.3094246986,0.69189466,19.67
54226401,0.1084313779,0.2424599319,21.947
2442742,0.7491261831,1.6750970692,17.75
3150196,0.2561857545,0.5728487619,20.08
3152314,0.1072889455,0.2399053753,21.97
3328632,0.1460679643,0.3266178974,21.3
3757572,0.1756123185,0.3926810818,20.9
3836414,0.0152951935,0.0342010925,26.2
3840745,0.2007035141,0.4487867009,20.61
3883104,0.0152951935,0.0342010925,26.2
54017045,0.046190746,0.1032856481,23.8
54167166,0.1652551401,0.3695217268,21.032
54202333,0.0343997255,0.0769201245,24.44
54203009,0.0474848397,0.1061793296,23.74
54206537,0.0844413128,0.1888165155,22.49
54209314,0.0515887466,0.1153559443,23.56
54212437,0.013018321,0.0291098508,26.55
54212442,0.0073884779,0.0165211388,27.78
54212938,0.0084441313,0.0188816516,27.49
54212945,0.0225193047,0.050354696,25.36
54213276,0.0053278866,0.0119135167,28.49
54215193,0.0186446818,0.041690776,25.77
54215641,0.0270741591,0.0605396602,24.96
54216184,0.0308003021,0.0688715693,24.68
54216318,0.0361871997,0.0809170384,24.33
54217980,0.0048702917,0.0108903034,28.685
2052750,1.332155667,2.978790628,16.5
2453707,0.4704949611,1.0520587161,18.76
2469219,0.0361871997,0.0809170384,24.33
3020897,0.2412986969,0.5395602892,20.21
3067588,0.0802703167,0.1794898848,22.6
3277640,0.2526707542,0.5649889822,20.11
3373975,0.1248978541,0.2792800919,21.64
3611400,0.02658,0.0594346868,25.0
3838102,0.0146067964,0.0326617897,26.3
54201816,0.0204434871,0.0457130269,25.57
54201823,0.0154367182,0.0345175513,26.18
54206536,0.1254743564,0.2805691903,21.63
54207050,0.0375452479,0.0839537266,24.25
54207057,0.0237987955,0.0532157244,25.24
54208622,0.0163890951,0.0366471308,26.05
54209221,0.006259721,0.0139971617,28.14
54209482,0.0134448195,0.0300635304,26.48
54212698,0.0313729225,0.0701519874,24.64
54212937,0.0568270323,0.1270691073,23.35
54213625,0.1243240006,0.2779969165,21.65
3735678,0.058150704,0.130028927,23.3
3760083,0.0840533402,0.1879489824,22.5
3826811,0.1467421834,0.3281254972,21.29
3829424,0.0201629919,0.0450858206,25.6
54016676,0.1010543415,0.2259643771,22.1
54135437,0.0315177333,0.0704757942,24.63
54158257,0.1616422833,0.3614431336,21.08
54192188,0.0784431412,0.1754041962,22.65
54205447,0.0398616229,0.0891332986,24.12
54207048,0.1024601475,0.2291078547,22.07
54209223,0.0331554538,0.0741378485,24.52
54209303,0.0060055803,0.0134288857,28.23
54209308,0.0268259417,0.0599846292,24.98
54209313,0.0664591797,0.1486072436,23.01
54209490,0.0082140053,0.0183670741,27.55
54209493,0.0271991277,0.0608190985,24.95
54212925,0.0114962176,0.0257063241,26.82
54212940,0.0131994239,0.0295148091,26.52
54213631,0.100590039,0.2249261651,22.11
54214063,0.0466181437,0.1042413384,23.78
2416195,0.3618719966,0.8091703835,19.33
3170208,0.0231502122,0.0517654482,25.3
3256321,0.1010543415,0.2259643771,22.1
3430408,0.2609486033,0.5834988155,20.04
3467395,0.0319561887,0.0714562102,24.6
3582523,0.0069912523,0.0156329154,27.9
3638502,0.0518268695,0.1158884032,23.55
3702321,0.0802703167,0.1794898848,22.6
3739077,0.0127219879,0.0284472297,26.6
3781916,0.0066765941,0.0149293183,28.0
3781991,0.0631764148,0.1412667581,23.12
3788903,0.1813656249,0.4055458661,20.83
3799787,0.1108038821,0.2477650126,21.9
3827312,0.1010543415,0.2259643771,22.1
3879235,0.0160160338,0.0358129403,26.1
54065916,0.0046190746,0.0103285648,28.8
54137799,0.0203495578,0.0455029946,25.58
54203021,0.0431077124,0.0963917753,23.95
54203015,0.0241298697,0.0539560289,25.21
54203034,0.0333084924,0.0744800533,24.51
54209310,0.0124324001,0.0277996916,26.65
54209496,0.049952241,0.1116966065,23.63
54212697,0.0166937912,0.0373284519,26.01
54212924,0.0155079709,0.0346768771,26.17
54213277,0.0305179233,0.0682401509,24.7
54213632,0.0274507982,0.0613818507,24.93
54213637,0.0413575665,0.0924783301,24.04
54214065,0.0347180222,0.0776318577,24.42
54215642,0.0288771931,0.0645713667,24.82
54215217,0.1529519353,0.3420109247,21.2
3263535,0.1420872067,0.317716653,21.36
3549696,0.0305179233,0.0682401509,24.7
3648846,0.1756123185,0.3926810818,20.9
3769393,0.0160160338,0.0358129403,26.1
3774053,0.02658,0.0594346868,25.0
3836927,0.0350392641,0.0783501764,24.4
54197590,0.0511157782,0.1142983547,23.58
54199065,0.099667824,0.2228640296,22.13
54212438,0.0036354232,0.0081290534,29.32
54212692,0.0071212294,0.015923553,27.86
54212929,0.0470494961,0.1052058716,23.76
54212935,0.0055789822,0.0124749835,28.39
54215651,0.0079901508,0.0178665204,27.61
2267337,0.6863647587,1.5347582577,17.94
2462959,0.1608996045,0.3597824532,21.09
3363879,0.1638909515,0.3664713084,21.05
3582232,0.3503926411,0.7835017643,19.4
3600238,0.3210369174,0.7178603705,19.59
3774723,0.1677084622,0.3750075218,21.0
3836169,0.0699125232,0.1563291544,22.9
54191332,0.3065878759,0.6855513317,19.69
54196413,0.1813656249,0.4055458661,20.83
54209495,0.0844413128,0.1888165155,22.49
54212589,0.0246919266,0.0552128263,25.16
54212694,0.0296862251,0.0663804174,24.76
54212926,0.0131994239,0.0295148091,26.52
54212943,0.0092162655,0.0206081961,27.3
54212942,0.0488151892,0.1091540813,23.68
54212947,0.1350687798,0.3020229733,21.47
54213282,0.0081386988,0.0181986838,27.57
54213610,0.0419329075,0.0937648318,24.01
54214064,0.0059505208,0.013305769,28.25
54214728,0.0683211199,0.1527706684,22.95
54215194,0.0086807046,0.0194106455,27.43
54215192,0.0211132445,0.0472106499,25.5
54215208,0.0279611466,0.0625230245,24.89
54216183,0.0258556212,0.0578149266,25.06
54216381,0.0170041519,0.0380224396,25.97
54217949,0.0179042023,0.0400350135,25.858
54217961,0.0092375112,0.0206557029,27.295
54219293,0.049952241,0.1116966065,23.63
54220007,0.1519689898,0.3398129917,21.214
54221660,0.0523064176,0.1169607054,23.53
2418198,0.4212646106,0.9419763057,19.0
3599863,0.0322518756,0.0721173863,24.58
3672464,0.0350392641,0.0783501764,24.4
3736807,0.0088014652,0.0196806745,27.4
3764887,0.1925550782,0.4305662442,20.7
3774436,0.0211132445,0.0472106499,25.5
3781986,0.0160160338,0.0358129403,26.1
54137136,0.0880146521,0.1968067451,22.4
54184277,0.0670741189,0.1499822895,22.99
54210564,0.0278326768,0.0622357573,24.9
54210293,0.2424124811,0.5420507863,20.2
54212441,0.0447254765,0.1000092059,23.87
54212690,0.0156514644,0.0349977383,26.15
54212927,0.0295498293,0.0660754271,24.77
54213604,0.0119276525,0.0266710417,26.74
54214060,0.0202560601,0.0452939273,25.59
54214721,0.0173202827,0.0387293295,25.93
54215210,0.0343997255,0.0769201245,24.44
54216272,0.0275775053,0.0616651765,24.92
54216340,0.0308003021,0.0688715693,24.68
54216370,0.0071871213,0.0160708919,27.84
54219298,0.0389363266,0.0870642732,24.171
54219304,0.1122418914,0.2509804992,21.872
2297300,0.3635423218,0.8129053443,19.32
3150194,0.0921626549,0.2060819612,22.3
3478009,0.1053307015,0.2355266087,22.01
3674962,0.0211132445,0.0472106499,25.5
3733147,0.1677084622,0.3750075218,21.0
3762440,0.0439091446,0.0981838322,23.91
54158069,0.0640552863,0.1432319745,23.09
54200447,0.0608912622,0.1361570015,23.2
54200452,0.1307841086,0.2924421572,21.54
54203030,0.0337718597,0.0755161741,24.48
54212590,0.0143401923,0.0320656449,26.34
54212591,0.0136318556,0.0304817558,26.45
54212688,0.0262153087,0.0586192124,25.03
54212691,0.0037201031,0.0083184034,29.27
54213280,0.0079534394,0.0177844312,27.62
54213636,0.0483676488,0.1081533507,23.7
54216317,0.0565659358,0.1264852778,23.36
54217979,0.1281017246,0.2864441643,21.585
54219280,0.1429403946,0.319624439,21.347
54224992,0.0583653342,0.1305088548,23.292
2485823,0.2091967709,0.4677782004,20.52
3163746,0.2538370294,0.5675968529,20.1
3297391,0.1881719895,0.42076536,20.75
3445629,0.4619074603,1.0328564805,18.8
3610765,0.1925550782,0.4305662442,20.7
3693520,0.2091967709,0.4677782004,20.52
3761649,0.0319561887,0.0714562102,24.6
3773747,0.2914439045,0.6516883822,19.8
3819574,0.0373727432,0.0835679943,24.26
3843858,0.6494638409,1.4522452972,18.06
54160164,0.0081386988,0.0181986838,27.57
54188103,0.1756123185,0.3926810818,20.9
54191849,0.1907897226,0.4266187892,20.72
54212934,0.0481454197,0.1076564312,23.71
54212946,0.0039861623,0.0089133299,29.12
54213275,0.0337718597,0.0755161741,24.48
54213621,0.0267026877,0.0597090249,24.99
54214049,0.0057617575,0.0128836815,28.32
54214051,0.0046403953,0.0103762393,28.79
54216337,0.003685997,0.0082421398,29.29
2086878,0.7808272775,1.7459828712,17.66
2162567,0.2783267681,0.6223575734,19.9
3120896,0.0763053479,0.1706239449,22.71
3550089,0.0053034072,0.0118587791,28.5
3557530,0.0608912622,0.1361570015,23.2
3781988,0.0904804968,0.2023205415,22.34
3802441,0.0035039264,0.0078350176,29.4
54017167,0.4493191996,1.004708274,18.86
54135424,0.0062886146,0.0140617696,28.13
54137451,0.0282198679,0.063101543,24.87
54152388,0.0244655496,0.0547066321,25.18
54203023,0.0111829138,0.0250057554,26.88
54209486,0.1123453177,0.2512117673,21.87
54209488,0.0245784775,0.0549591464,25.17
54212443,0.001139082,0.0025470647,31.84
54212682,0.0065849878,0.0147244804,28.03
54212689,0.0088420909,0.0197715164,27.39
54212696,0.0081762653,0.0182826851,27.56
54212700,0.0083282735,0.0186225856,27.52
54212699,0.0069271561,0.015489592,27.92
54212936,0.0213086029,0.0476474846,25.48
2524522,0.2111324448,0.4721064988,20.5
3536625,0.2170475943,0.4853331752,20.44
3752409,0.0160160338,0.0358129403,26.1
3785790,0.0253837029,0.0567596853,25.1
3843371,0.1700415193,0.3802243961,20.97
3879728,0.0127219879,0.0284472297,26.6
54051185,0.0608912622,0.1361570015,23.2
54073338,0.0031517733,0.0070475794,29.63
54075297,0.1010543415,0.2259643771,22.1
54102019,0.056306039,0.1259041307,23.37
54137512,0.0634680239,0.1419188158,23.11
54146678,0.0468333233,0.1047224945,23.77
54194346,0.2435314063,0.5445527791,20.19
54211169,0.0353634784,0.0790751417,24.38
54212932,0.0160160338,0.0358129403,26.1
54212931,0.0120935826,0.0270420729,26.71
54217194,0.0230226323,0.0514801708,25.312
2010165,0.9048049682,2.0232054153,17.34
2087024,0.4881518917,1.0915408131,18.68
3471585,0.0127219879,0.0284472297,26.6
3609841,0.0884209093,0.1977151638,22.39
3623999,0.0092162655,0.0206081961,27.3
3744560,0.0053034072,0.0118587791,28.5
3827321,0.0101989386,0.02280552,27.08
3872623,0.0699125232,0.1563291544,22.9
54079787,0.0384197891,0.0859092601,24.2
54158067,0.3841978911,0.8590926012,19.2
54200439,0.1015207872,0.2270073813,22.09
54200466,0.04493192,0.1004708274,23.86
54203703,0.0527904029,0.1180429295,23.51
54209494,0.0738847787,0.1652113876,22.78
54212439,0.0140137697,0.0313357417,26.39
54212440,0.0148099972,0.0331161605,26.27
54212584,0.0227276732,0.0508206223,25.34
54212587,0.0012375278,0.0027671964,31.66
54212695,0.0092588058,0.0207033192,27.29
54213624,0.0073207399,0.016369672,27.8
54213627,0.0144728805,0.0323623447,26.32
54214061,0.0182202771,0.0407417781,25.82
54214722,0.0047049496,0.0105205872,28.76
54215209,0.0282198679,0.063101543,24.87
54218578,0.0247602472,0.0553655959,25.154
54225733,0.0500673928,0.1119540938,23.625
